date	HL_CI4_I_sol	HL_CI4_I_rad	HL_CE2_I_sol	HL_CE2_I_rad	HL_CJ1_I_sol	HL_CJ1_I_rad	HL_CL1_I_sol	HL_CL1_I_rad	HL_CI3_I_sol	HL_CI3_I_rad
2025-01-08 04:45:00	889.5964014000001	-1696.4291898020542	628.2545373	-2379.2568664229184	665.9972334	-2497.017145874163	526.0065684	-1521.0406693805626	976.78443435	-1893.9317909816616
2025-01-08 05:00:00	647.9298126000001	-1645.289661906429	457.5837357000001	-2322.393826886419	485.07330060000004	-2423.003281943613	383.11231560000004	-1476.5327235310592	711.43245915	-1841.8877460538497
2025-01-08 05:15:00	647.9298126000001	-1638.9771482914357	457.5837357000001	-2332.46157610511	485.07330060000004	-2427.2679829213353	383.11231560000004	-1478.6971353257486	711.43245915	-1838.1372886236763
2025-01-08 05:30:00	647.9298126000001	-1634.5935670048202	457.5837357000001	-2338.054991929613	485.07330060000004	-2429.7258640876316	383.11231560000004	-1479.6544081373368	711.43245915	-1837.4464566994347
2025-01-08 05:45:00	647.9298126000001	-1631.8885866673554	457.5837357000001	-2346.672656934926	485.07330060000004	-2421.8823156396024	383.11231560000004	-1480.1102241135754	711.43245915	-1837.3547809886163
2025-01-08 06:00:00	902.7641322000002	-1642.6649811995326	637.5539079000001	-2367.548558652375	675.8552682000001	-2436.1516015209145	533.7924732	-1493.5900021005145	991.24271505	-1850.8294287152642
2025-01-08 06:15:00	902.7641322000002	-1641.4696573028955	637.5539079000001	-2369.673628031658	675.8552682000001	-2441.307527430617	533.7924732	-1494.986065971208	991.24271505	-1844.181729305569
2025-01-08 06:30:00	902.7641322000002	-1640.317203482487	637.5539079000001	-2371.893491398158	675.8552682000001	-2437.718347932319	533.7924732	-1489.3522241706019	991.24271505	-1830.6499695772543
2025-01-08 06:45:00	902.7641322000002	-1640.4781460870918	637.5539079000001	-2376.4975283344475	675.8552682000001	-2429.6409797506312	533.7924732	-1484.925050123226	991.24271505	-1830.027901724033
2025-01-08 07:00:00	888.8218290000001	-1644.929591846389	627.7075155000001	-2374.043930591807	665.4173490000001	-2427.2105189546396	525.548574	-1482.493006475309	975.93394725	-1835.63463022336
2025-01-08 07:15:00	888.8218290000001	-1647.8077629028871	627.7075155000001	-2373.6669846899294	665.4173490000001	-2425.2228008032657	525.548574	-1480.4766496994762	975.93394725	-1830.6123316047592
2025-01-08 07:30:00	888.8218290000001	-1649.5869266530322	627.7075155000001	-2373.949668924075	665.4173490000001	-2416.4849205025653	525.548574	-1477.937917997243	975.93394725	-1833.2008225045538
2025-01-08 07:45:00	888.8218290000001	-1650.3943279741702	627.7075155000001	-2372.0443995797395	665.4173490000001	-2417.8687652264225	525.548574	-1481.0478437009938	975.93394725	-1834.8948329369105
2025-01-08 08:00:00	711.1865586000001	-1690.746704625018	502.2571827000001	-2418.6704343575575	532.4305266	-2465.652803754413	420.51519160000004	-1512.4251751511672	780.8889056500001	-1877.4883479308298
2025-01-08 08:15:00	711.1865586000001	-1692.5660193720014	502.2571827000001	-2416.5114078907814	532.4305266	-2462.2880587527743	420.51519160000004	-1512.382445678737	780.8889056500001	-1878.0489820692203
2025-01-08 08:30:00	711.1865586000001	-1700.5081282289384	502.2571827000001	-2415.2728331263397	532.4305266	-2460.776259188322	420.51519160000004	-1511.5227197579798	780.8889056500001	-1884.1460080139666
2025-01-08 08:45:00	711.1865586000001	-1710.8335603677228	502.2571827000001	-2413.603398863067	532.4305266	-2457.783769086641	420.51519160000004	-1511.3246749728844	780.8889056500001	-1886.5157108679566
2025-01-08 09:00:00	890.6291646000001	-1710.7769853259547	628.9838997	-2423.146047528895	666.7704126	-2474.653500754718	526.6172276000001	-1519.207318904372	977.91841715	-1905.5149905625906
2025-01-08 09:15:00	890.6291646000001	-1702.8780439940679	628.9838997	-2421.1428820796973	666.7704126	-2477.49557634125	526.6172276000001	-1515.2751385020274	977.91841715	-1902.4218675340187
2025-01-08 09:30:00	890.6291646000001	-1693.4281979228276	628.9838997	-2419.2562643850497	666.7704126	-2478.721795214512	526.6172276000001	-1509.7657029623329	977.91841715	-1897.8558080943142
2025-01-08 09:45:00	890.6291646000001	-1685.2168385490613	628.9838997	-2404.912891569524	666.7704126	-2485.382816799259	526.6172276000001	-1505.4352911124583	977.91841715	-1892.470571097898
2025-01-08 10:00:00	900.6986058000001	-1686.5006511481413	636.0951831000001	-2403.0523808250055	674.3089098	-2491.704405383313	532.5711548	-1508.719573203084	988.97474945	-1896.9151398710335
2025-01-08 10:15:00	900.6986058000001	-1686.063693518616	636.0951831000001	-2383.808529356722	674.3089098	-2489.8997158610823	532.5711548	-1508.930844646628	988.97474945	-1892.5351602264593
2025-01-08 10:30:00	900.6986058000001	-1669.7104414572298	636.0951831000001	-2373.2027850746254	674.3089098	-2472.460539274551	532.5711548	-1506.7794269893302	988.97474945	-1885.7753367861026
2025-01-08 10:45:00	900.6986058000001	-1653.3718013681607	636.0951831000001	-2356.4266104757007	674.3089098	-2463.6686745637794	532.5711548	-1497.090130838832	988.97474945	-1863.6788485867262
2025-01-08 11:00:00	634.6329864000002	-1626.771634667305	448.1931948000001	-2325.4734055417966	475.11861840000006	-2448.05395141966	375.25007840000006	-1479.858179063624	696.8324306000001	-1822.868442817622
2025-01-08 11:15:00	634.6329864000002	-1617.220175613446	448.1931948000001	-2316.6703810287663	475.11861840000006	-2448.7232019199773	375.25007840000006	-1476.0190835763765	696.8324306000001	-1810.164138095814
2025-01-08 11:30:00	634.6329864000002	-1611.106948337509	448.1931948000001	-2304.127383666943	475.11861840000006	-2430.9319445119436	375.25007840000006	-1458.5308655840508	696.8324306000001	-1787.326172503007
2025-01-08 11:45:00	634.6329864000002	-1599.268375680227	448.1931948000001	-2284.9933027176953	475.11861840000006	-2409.2807848841935	375.25007840000006	-1439.5114117479561	696.8324306000001	-1768.8958629438112
2025-01-08 12:00:00	887.0144934000001	-1600.796728283041	626.4311313000002	-2268.3452017783466	664.0642854000001	-2393.1465448674608	524.4799204000001	-1426.2962983494272	973.94947735	-1756.2052886074466
2025-01-08 12:15:00	887.0144934000001	-1548.0139872269315	626.4311313000002	-2192.5047339580065	664.0642854000001	-2321.827897889989	524.4799204000001	-1382.8526791692752	973.94947735	-1688.6801142937124
2025-01-08 12:30:00	887.0144934000001	-1520.8427663965058	626.4311313000002	-2142.906978393729	664.0642854000001	-2274.9102291301006	524.4799204000001	-1349.0961059947463	973.94947735	-1660.4921268413832
2025-01-08 12:45:00	887.0144934000001	-1503.103256223107	626.4311313000002	-2156.5279138377937	664.0642854000001	-2245.9157275278367	524.4799204000001	-1326.4153676478777	973.94947735	-1641.4432019705814
2025-01-08 13:00:00	923.9357778000001	-1504.9407031652422	652.5058371000001	-2184.95071956598	691.7054418	-2247.5866608063316	546.3109868	-1323.6734233082966	1014.48936245	-1644.8551805470206
2025-01-08 13:15:00	923.9357778000001	-1496.6501886828096	652.5058371000001	-2191.979464619649	691.7054418	-2234.387920636551	546.3109868	-1313.3835066624902	1014.48936245	-1636.1598412670055
2025-01-08 13:30:00	923.9357778000001	-1491.778986612128	652.5058371000001	-2200.0982927314108	691.7054418	-2226.223754448565	546.3109868	-1307.7086319092978	1014.48936245	-1630.848668568689
2025-01-08 13:45:00	923.9357778000001	-1488.8821478196123	652.5058371000001	-2205.7195497600774	691.7054418	-2220.9584319595524	546.3109868	-1304.2262068008968	1014.48936245	-1627.6999719063133
2025-01-08 14:00:00	696.8569692	-1505.0064964616404	492.1372794	-2234.0155717152056	521.7026652	-2245.2569595865048	412.0422952	-1317.5642663177455	765.1548942999999	-1646.3169581448176
2025-01-08 14:15:00	696.8569692	-1503.2291188764434	492.1372794	-2233.995576510983	521.7026652	-2242.250565274317	412.0422952	-1315.1880068863588	765.1548942999999	-1644.1966910227918
2025-01-08 14:30:00	696.8569692	-1502.2356198626994	492.1372794	-2235.5665233688737	521.7026652	-2241.074137400947	412.0422952	-1314.071619779761	765.1548942999999	-1642.8434617077476
2025-01-08 14:45:00	696.8569692	-1501.5373308025055	492.1372794	-2237.156951051951	521.7026652	-2240.3565264959343	412.0422952	-1313.9426047057573	765.1548942999999	-1642.268998515822
2025-01-08 15:00:00	890.3709738000001	-1496.2262043017029	628.8015591000001	-2231.1253636495535	666.5771178000001	-2232.220270826026	526.4645628000001	-1308.839577252278	977.63492145	-1636.1389636973563
2025-01-08 15:15:00	890.3709738000001	-1495.8174596356723	628.8015591000001	-2230.778922979217	666.5771178000001	-2230.976734570877	526.4645628000001	-1308.1656961603749	977.63492145	-1635.421387231696
2025-01-08 15:30:00	890.3709738000001	-1495.5788481539437	628.8015591000001	-2230.868972041943	666.5771178000001	-2230.441726797785	526.4645628000001	-1307.8098279467613	977.63492145	-1635.2596403581551
2025-01-08 15:45:00	890.3709738000001	-1495.468853904633	628.8015591000001	-2231.713715166843	666.5771178000001	-2230.5479066874614	526.4645628000001	-1308.1660449370188	977.63492145	-1635.436025409338
2025-01-08 16:00:00	886.6272072000002	-1483.678380992245	626.1576204000002	-2215.0487607986197	663.7743432000001	-2212.257342008482	524.2509232000001	-1297.7819541047397	973.5242338	-1621.8048271341565
2025-01-08 16:15:00	886.6272072000002	-1483.9421382969194	626.1576204000002	-2215.1095901435247	663.7743432000001	-2212.6611676392795	524.2509232000001	-1297.8625639989107	973.5242338	-1621.9090585474694
2025-01-08 16:30:00	886.6272072000002	-1483.8319568811326	626.1576204000002	-2215.0508806758044	663.7743432000001	-2212.4754367628193	524.2509232000001	-1297.5906715773197	973.5242338	-1621.6928949598157
2025-01-08 16:45:00	886.6272072000002	-1483.6979887845723	626.1576204000002	-2215.0318679196926	663.7743432000001	-2212.6730326756506	524.2509232000001	-1297.0724731550504	973.5242338	-1621.2299273858919
2025-01-08 17:00:00	665.7449778	-1522.7481313661624	470.16523710000007	-2270.4838989209065	498.4106418	-2271.6079250838857	393.6461868	-1331.771554763934	730.99366245	-1666.698881981234
2025-01-08 17:15:00	665.7449778	-1521.9770084992356	470.16523710000007	-2269.634555386754	498.4106418	-2270.6685871536533	393.6461868	-1331.3005483885895	730.99366245	-1666.1153765022
2025-01-08 17:30:00	665.7449778	-1521.734837271059	470.16523710000007	-2269.5209376669964	498.4106418	-2270.560998754076	393.6461868	-1331.2391550335092	730.99366245	-1666.0113613541594
2025-01-08 17:45:00	665.7449778	-1521.8564299843797	470.16523710000007	-2269.2903888861665	498.4106418	-2270.205872111046	393.6461868	-1330.788857267652	730.99366245	-1665.7334339255926
2025-01-08 18:00:00	951.0458118000001	-1537.688029559573	671.6516001000001	-2291.992023973098	712.0013958000001	-2294.420962525031	562.3407908	-1348.685393613499	1044.25641095	-1683.989411519854
2025-01-08 18:15:00	951.0458118000001	-1537.4538273288713	671.6516001000001	-2291.7109261646538	712.0013958000001	-2294.053516049082	562.3407908	-1354.8292264343831	1044.25641095	-1689.8403629407803
2025-01-08 18:30:00	951.0458118000001	-1537.4792021635417	671.6516001000001	-2291.78092356098	712.0013958000001	-2294.185695868729	562.3407908	-1359.9940331551888	1044.25641095	-1700.8089084544217
2025-01-08 18:45:00	951.0458118000001	-1537.5549820253082	671.6516001000001	-2291.660281150225	712.0013958000001	-2293.8004536005765	562.3407908	-1364.6256637315714	1044.25641095	-1713.3269319673127
2025-01-08 19:00:00	935.4252684000002	-1523.7340410373629	660.6199938000001	-2264.975429021538	700.3070604000001	-2265.3640985697384	553.1045704000001	-1353.199431791145	1027.1049211	-1699.418002077764
2025-01-08 19:15:00	935.4252684000002	-1530.0697373214196	660.6199938000001	-2265.3715679799047	700.3070604000001	-2266.106246070499	553.1045704000001	-1359.220046888995	1027.1049211	-1709.9907717655174
2025-01-08 19:30:00	935.4252684000002	-1536.5319898219511	660.6199938000001	-2265.345503832853	700.3070604000001	-2271.29140201132	553.1045704000001	-1364.1747863604728	1027.1049211	-1715.8605308481242
2025-01-08 19:45:00	935.4252684000002	-1543.226923682829	660.6199938000001	-2265.2628812318158	700.3070604000001	-2281.87967368549	553.1045704000001	-1369.388712929076	1027.1049211	-1722.6786928277934
2025-01-08 20:00:00	656.8373952000001	-1521.1651191449325	463.8744864000001	-2225.0968510076355	491.7419712	-2248.095114615615	388.37925120000006	-1348.6788295816832	721.2130608	-1699.1422803341127
2025-01-08 20:15:00	656.8373952000001	-1526.8982372439425	463.8744864000001	-2226.221672064997	491.7419712	-2257.0999710346355	388.37925120000006	-1354.9275807042713	721.2130608	-1709.1369438664735
2025-01-08 20:30:00	656.8373952000001	-1532.7679026719568	463.8744864000001	-2226.2109421229898	491.7419712	-2267.9253729202605	388.37925120000006	-1360.4299443035604	721.2130608	-1719.2437628212977
2025-01-08 20:45:00	656.8373952000001	-1539.311674333542	463.8744864000001	-2225.8196113596437	491.7419712	-2277.2209648739267	388.37925120000006	-1365.3948925579537	721.2130608	-1726.2690359026922
2025-01-08 21:00:00	889.7254968000001	-1519.217435205341	628.3457076000001	-2187.526342765746	666.0938808000001	-2242.9985203772612	526.0829008000001	-1346.7002387608663	976.9261822000001	-1702.2882816089636
2025-01-08 21:15:00	889.7254968000001	-1525.3322412518407	628.3457076000001	-2194.1029747874813	666.0938808000001	-2250.878004373743	526.0829008000001	-1351.5163857415864	976.9261822000001	-1708.524874211042
2025-01-08 21:30:00	889.7254968000001	-1534.0847730438447	628.3457076000001	-2201.699691478759	666.0938808000001	-2265.5368561531723	526.0829008000001	-1357.9647388779572	976.9261822000001	-1716.1367710168297
2025-01-08 21:45:00	889.7254968000001	-1540.6736944969418	628.3457076000001	-2209.385603055004	666.0938808000001	-2276.765195075694	526.0829008000001	-1364.7707952058968	976.9261822000001	-1724.1795103136506
2025-01-08 22:00:00	893.9856450000001	-1522.6246161075917	631.3543275000001	-2181.5029643018024	669.283245	-2251.246823836566	528.6018700000001	-1348.5959802933894	981.60386125	-1706.0041220527662
2025-01-08 22:15:00	893.9856450000001	-1530.4745730658976	631.3543275000001	-2190.134289377186	669.283245	-2264.36560721578	528.6018700000001	-1355.211756730832	981.60386125	-1714.8819437532554
2025-01-08 22:30:00	893.9856450000001	-1537.7582707021904	631.3543275000001	-2199.2129050574204	669.283245	-2273.4705621873313	528.6018700000001	-1361.425584677008	981.60386125	-1725.4710114445286
2025-01-08 22:45:00	893.9856450000001	-1545.128825786733	631.3543275000001	-2214.7519271468364	669.283245	-2284.525185780535	528.6018700000001	-1366.2577932918266	981.60386125	-1732.9416013744396
2025-01-08 23:00:00	565.5669474000001	-1669.960210663783	399.41708430000006	-2386.8048807629157	423.41225940000004	-2470.243470313257	334.4122444	-1477.1006964720718	620.99733085	-1879.5535754607715
2025-01-08 23:15:00	565.5669474000001	-1672.4843667982436	399.41708430000006	-2401.48363266211	423.41225940000004	-2469.623611627074	334.4122444	-1478.1345041837114	620.99733085	-1881.0438439669858
2025-01-08 23:30:00	565.5669474000001	-1675.8754525392483	399.41708430000006	-2410.5749146479898	423.41225940000004	-2475.713141214369	334.4122444	-1482.0094151533297	620.99733085	-1882.074782941496
2025-01-08 23:45:00	565.5669474000001	-1681.42262757779	399.41708430000006	-2413.876626022452	423.41225940000004	-2484.2442309941757	334.4122444	-1487.547390974632	620.99733085	-1888.1905078725138
2025-01-09 00:00:00	4152.999018	-1691.7388841765396	2932.9485510000004	-2432.60331164009	3109.1468580000005	-2498.5918686845343	2455.6133080000004	-1497.5244413880373	4560.0283345	-1900.2715801463664
2025-01-09 00:15:00	4152.999018	-1691.4806371923714	2932.9485510000004	-2430.4476089292434	3109.1468580000005	-2507.624713493812	2455.6133080000004	-1501.338169678395	4560.0283345	-1905.1384559683156
2025-01-09 00:30:00	4152.999018	-1698.5198170181538	2932.9485510000004	-2440.1717502745482	3109.1468580000005	-2509.5303574292693	2455.6133080000004	-1506.8249760196504	4560.0283345	-1912.568823561125
2025-01-09 00:45:00	4152.999018	-1708.1348333613405	2932.9485510000004	-2442.6448018757287	3109.1468580000005	-2520.4780980378428	2455.6133080000004	-1509.5641220781845	4560.0283345	-1920.8557966572935
2025-01-09 01:00:00	5412.970122000001	-1702.9769151815144	3822.7706790000007	-2427.4323169642985	4052.425482	-2506.991753417887	3200.617532	-1503.5219884333947	5943.4873505	-1909.1349302170884
2025-01-09 01:15:00	5412.970122000001	-1704.8961127204348	3822.7706790000007	-2413.8701747954965	4052.425482	-2510.5619208500216	3200.617532	-1501.9809561442062	5943.4873505	-1909.5575568171444
2025-01-09 01:30:00	5412.970122000001	-1700.7306369071512	3822.7706790000007	-2408.4005704472793	4052.425482	-2518.965496962505	3200.617532	-1497.4701806016074	5943.4873505	-1910.644749133311
2025-01-09 01:45:00	5412.970122000001	-1700.2829051893877	3822.7706790000007	-2416.7002453596115	4052.425482	-2522.609632162325	3200.617532	-1497.4901958908486	5943.4873505	-1916.7066644436363
2025-01-09 02:00:00	10714.918200000002	-1671.2802785465447	7567.134900000001	-2388.057507645445	8021.734200000001	-2481.7946130256196	6335.5892	-1470.9101621246864	11765.07155	-1886.877920513667
2025-01-09 02:15:00	10714.918200000002	-1660.6605186423822	7567.134900000001	-2397.3887671629664	8021.734200000001	-2475.129100117748	6335.5892	-1468.7816469487816	11765.07155	-1874.31320074024
2025-01-09 02:30:00	10714.918200000002	-1663.3140991182609	7567.134900000001	-2403.227256511397	8021.734200000001	-2479.9992417085914	6335.5892	-1469.0421136731948	11765.07155	-1873.3454013254395
2025-01-09 02:45:00	10714.918200000002	-1664.8919265384066	7567.134900000001	-2401.4035691755244	8021.734200000001	-2476.1572201681674	6335.5892	-1465.1176799516224	11765.07155	-1872.4337470466435
2025-01-09 03:00:00	15413.990760000002	-1616.3325250609741	10885.733820000001	-2323.147979077574	11539.699560000001	-2407.0561855538417	9114.088560000002	-1419.8370214850238	16924.69329	-1810.8138766589873
2025-01-09 03:15:00	15413.990760000002	-1614.8560644630124	10885.733820000001	-2311.901152532475	11539.699560000001	-2414.669749730163	9114.088560000002	-1423.089566392975	16924.69329	-1798.3374006189879
2025-01-09 03:30:00	15413.990760000002	-1617.0658352171376	10885.733820000001	-2306.897159594475	11539.699560000001	-2417.308237321311	9114.088560000002	-1426.2538668508332	16924.69329	-1793.7329063897014
2025-01-09 03:45:00	15413.990760000002	-1617.9987374689044	10885.733820000001	-2303.258302047503	11539.699560000001	-2419.177353192561	9114.088560000002	-1425.2788301888104	16924.69329	-1791.3717993539794
2025-01-09 04:00:00	14368.31802	-1587.8518930520459	10147.254390000002	-2259.4906282089414	10756.85562	-2382.9706280943956	8495.79612	-1403.146827965149	15776.535705	-1760.8317436861453
2025-01-09 04:15:00	14368.31802	-1584.1715221727118	10147.254390000002	-2280.067054675139	10756.85562	-2385.439324353538	8495.79612	-1400.200217590078	15776.535705	-1755.4208982093933
2025-01-09 04:30:00	14368.31802	-1584.747908887579	10147.254390000002	-2290.6883583533236	10756.85562	-2379.709382933639	8495.79612	-1400.8338502155293	15776.535705	-1751.9846817597227
2025-01-09 04:45:00	14368.31802	-1590.2704578266184	10147.254390000002	-2304.767643110794	10756.85562	-2372.6682655655895	8495.79612	-1398.139444366825	15776.535705	-1754.323110712534
2025-01-09 05:00:00	17840.98428	-1566.9842161112138	12599.73546	-2286.7987885435614	13356.67068	-2331.3667147321503	10549.13768	-1372.7288781155748	19589.55287	-1720.4745259703232
2025-01-09 05:15:00	17840.98428	-1567.7104031083436	12599.73546	-2304.6067907886536	13356.67068	-2328.66337071616	10549.13768	-1367.5578635893526	19589.55287	-1716.3981239228233
2025-01-09 05:30:00	17840.98428	-1570.9672070135239	12599.73546	-2318.289867774365	13356.67068	-2348.964522482991	10549.13768	-1365.9640536246388	19589.55287	-1711.3346513931137
2025-01-09 05:45:00	17840.98428	-1570.875693836384	12599.73546	-2327.5688030139845	13356.67068	-2363.0995360447687	10549.13768	-1367.243771490872	19589.55287	-1704.3311280133312
2025-01-09 06:00:00	10168.844658	-1562.5258821619955	7181.484531000001	-2332.536529118337	7612.915698	-2365.5199062541606	6012.7031480000005	-1364.1409149293886	11165.478144499999	-1687.1390814632468
2025-01-09 06:15:00	10168.844658	-1573.306125675732	7181.484531000001	-2343.314587241708	7612.915698	-2383.4432660913053	6012.7031480000005	-1374.025776037589	11165.478144499999	-1704.7179856212024
2025-01-09 06:30:00	10168.844658	-1568.6621612493836	7181.484531000001	-2342.042467412244	7612.915698	-2396.6692331233835	6012.7031480000005	-1381.9496013003636	11165.478144499999	-1699.3580713245647
2025-01-09 06:45:00	10168.844658	-1566.8199932306597	7181.484531000001	-2340.9149135818316	7612.915698	-2411.347801230847	6012.7031480000005	-1386.3906236353196	11165.478144499999	-1703.3822447564544
2025-01-09 07:00:00	17828.07474	-1594.8707814575027	12590.61843	-2351.153656479937	13347.005940000001	-2439.343342224527	10541.50444	-1400.246741513074	19575.378085	-1712.08917820657
2025-01-09 07:15:00	17828.07474	-1598.2389501355901	12590.61843	-2341.638805894776	13347.005940000001	-2441.747435110645	10541.50444	-1401.3504745647297	19575.378085	-1708.0993672659752
2025-01-09 07:30:00	17828.07474	-1615.7893553654067	12590.61843	-2344.6294412407224	13347.005940000001	-2459.369758260238	10541.50444	-1410.6923454722782	19575.378085	-1714.2310364284785
2025-01-09 07:45:00	17828.07474	-1629.8249037966016	12590.61843	-2348.941674418198	13347.005940000001	-2472.127781701567	10541.50444	-1416.8262498230852	19575.378085	-1729.9459595400913
2025-01-09 08:00:00	21804.213060000002	-1619.4030586154695	15398.663670000002	-2322.719368860149	16323.74586	-2447.8988440754056	12892.542360000001	-1402.9805980337496	23941.211865	-1710.043141703336
2025-01-09 08:15:00	21804.213060000002	-1630.2097690477312	15398.663670000002	-2325.6993202893336	16323.74586	-2458.1305550580746	12892.542360000001	-1408.528694568793	23941.211865	-1720.1257738040294
2025-01-09 08:30:00	21804.213060000002	-1638.434952509746	15398.663670000002	-2329.5772215311863	16323.74586	-2468.3006184075184	12892.542360000001	-1417.0353805127324	23941.211865	-1735.2887898108602
2025-01-09 08:45:00	21804.213060000002	-1644.5058555392789	15398.663670000002	-2320.1056644466717	16323.74586	-2461.7158073101837	12892.542360000001	-1424.0850531437645	23941.211865	-1742.7499983239504
2025-01-09 09:00:00	8651.973708	-1727.0985519447695	6110.2335060000005	-2421.8649489026	6477.308748	-2571.9695262602354	5115.797448	-1497.7934513563878	9499.940907	-1822.6522043772602
2025-01-09 09:15:00	8651.973708	-1740.3510018492743	6110.2335060000005	-2428.923964515333	6477.308748	-2581.050828734559	5115.797448	-1507.796555259104	9499.940907	-1858.726601239021
2025-01-09 09:30:00	8651.973708	-1743.6371244164948	6110.2335060000005	-2425.825918156571	6477.308748	-2569.3489807077012	5115.797448	-1510.1632058520472	9499.940907	-1865.8028772004127
2025-01-09 09:45:00	8651.973708	-1748.0107136618735	6110.2335060000005	-2418.5632259660442	6477.308748	-2575.3323350822984	5115.797448	-1516.0253474303836	9499.940907	-1875.090879948626
2025-01-09 10:00:00	4147.835202000001	-1762.044323975434	2929.3017390000005	-2427.5751335244718	3105.2809620000003	-2596.5202687293186	2452.5600120000004	-1530.6095041377025	4554.358420500001	-1901.66106747076
2025-01-09 10:15:00	4147.835202000001	-1765.9196031255115	2929.3017390000005	-2414.8340330078877	3105.2809620000003	-2605.3180999764327	2452.5600120000004	-1535.8182715575585	4554.358420500001	-1913.407220655059
2025-01-09 10:30:00	4147.835202000001	-1760.6891004521704	2929.3017390000005	-2398.8891124975494	3105.2809620000003	-2606.8044099605177	2452.5600120000004	-1536.318041488284	4554.358420500001	-1910.106800279833
2025-01-09 10:45:00	4147.835202000001	-1757.4272090178347	2929.3017390000005	-2404.527904888518	3105.2809620000003	-2607.703425456333	2452.5600120000004	-1539.7321404192166	4554.358420500001	-1913.9443758784619
2025-01-09 11:00:00	2170.093674	-1754.5319222595735	1532.5727430000002	-2425.340943680587	1624.6427939999999	-2632.040282060743	1283.1476440000001	-1551.2353020096773	2382.7813585	-1931.8922028902507
2025-01-09 11:15:00	2170.093674	-1748.0701593253248	1532.5727430000002	-2430.9139481696143	1624.6427939999999	-2642.6910365654335	1283.1476440000001	-1553.8915940425916	2382.7813585	-1939.523943144709
2025-01-09 11:30:00	2170.093674	-1752.5839144207398	1532.5727430000002	-2433.877353682425	1624.6427939999999	-2657.2679661205043	1283.1476440000001	-1554.818974188446	2382.7813585	-1943.4560789690313
2025-01-09 11:45:00	2170.093674	-1755.3313563005731	1532.5727430000002	-2434.3855583378013	1624.6427939999999	-2659.021822790882	1283.1476440000001	-1554.6001873900138	2382.7813585	-1948.3838331681154
2025-01-09 12:00:00	1086.9832680000002	-1761.8405762200964	767.6539260000001	-2443.9491491592657	813.771108	-2669.892358945114	642.7188080000001	-1559.4618792813592	1193.516897	-1963.6985727572114
2025-01-09 12:15:00	1086.9832680000002	-1766.4691641355025	767.6539260000001	-2456.3590028126196	813.771108	-2684.2840151949977	642.7188080000001	-1562.504175743776	1193.516897	-1972.23747517929
2025-01-09 12:30:00	1086.9832680000002	-1771.2065996906458	767.6539260000001	-2466.8459507610132	813.771108	-2688.668467800728	642.7188080000001	-1571.5195911462195	1193.516897	-1982.6597558467834
2025-01-09 12:45:00	1086.9832680000002	-1772.4963142769961	767.6539260000001	-2465.257820273347	813.771108	-2688.3347427299914	642.7188080000001	-1568.7264733831914	1193.516897	-1989.0322008526296
2025-01-09 13:00:00	897.9876024000001	-1775.049873614903	634.1806068000001	-2468.2441016936773	672.2793144000001	-2702.0787177776892	530.9681744000001	-1569.2527873176496	985.9980446000001	-1997.043014788237
2025-01-09 13:15:00	897.9876024000001	-1777.4449363805297	634.1806068000001	-2474.362342557958	672.2793144000001	-2716.8614900482444	530.9681744000001	-1573.992229306707	985.9980446000001	-2004.437279283763
2025-01-09 13:30:00	897.9876024000001	-1782.9706955821844	634.1806068000001	-2479.8984620639467	672.2793144000001	-2724.2034867166212	530.9681744000001	-1581.9254040472074	985.9980446000001	-2012.0539551676598
2025-01-09 13:45:00	897.9876024000001	-1786.3627196530697	634.1806068000001	-2486.5412458050737	672.2793144000001	-2733.774666703822	530.9681744000001	-1586.775768758449	985.9980446000001	-2014.0075944695227
2025-01-09 14:00:00	693.7586796	-1785.9254541470436	489.9491922	-2486.953895391139	519.3831276	-2731.860863171223	410.2103176	-1580.8617852881353	761.7529459	-2015.5814715522095
2025-01-09 14:15:00	693.7586796	-1791.6735136979605	489.9491922	-2498.293343480288	519.3831276	-2737.5073677168466	410.2103176	-1585.6882056917739	761.7529459	-2018.161252637565
2025-01-09 14:30:00	693.7586796	-1793.2663503523218	489.9491922	-2507.1709587724004	519.3831276	-2740.08343144267	410.2103176	-1588.913137707155	761.7529459	-2023.4135897054764
2025-01-09 14:45:00	693.7586796	-1801.587355183417	489.9491922	-2509.90566482351	519.3831276	-2743.3330055592573	410.2103176	-1592.8588052441517	761.7529459	-2032.613544293775
2025-01-09 15:00:00	933.3597420000001	-1916.2542535207258	659.1612690000002	-2674.0273783705234	698.760702	-2912.4714125421324	551.8832520000001	-1697.2550112271042	1024.8369555000002	-2162.3278357778404
2025-01-09 15:15:00	933.3597420000001	-1912.248265824575	659.1612690000002	-2679.9691814457137	698.760702	-2904.735592887623	551.8832520000001	-1700.9642138586873	1024.8369555000002	-2160.5663378031472
2025-01-09 15:30:00	933.3597420000001	-1914.990559484611	659.1612690000002	-2683.5120038105388	698.760702	-2906.405940263023	551.8832520000001	-1700.4256386726142	1024.8369555000002	-2155.143109717986
2025-01-09 15:45:00	933.3597420000001	-1922.4752141600225	659.1612690000002	-2688.6594786806545	698.760702	-2909.3738160460703	551.8832520000001	-1704.8513185726351	1024.8369555000002	-2159.150084391773
2025-01-09 16:00:00	879.6560556000001	-2058.766552109016	621.2344242	-2879.54302117099	658.5553836	-3109.4046907899847	520.1289736	-1822.8782690561932	965.8698499	-2302.5011314417843
