date	HL_CI4	HL_CI4	HL_CI4
2018-01-24 16:40:00	20.0	20.12881544968672	19.942126392169733
2018-01-24 16:50:00	20.0	20.136851583256824	19.938515955348382
2018-01-24 17:00:00	20.0	20.112711233042173	19.949361619937573
2018-01-24 17:10:00	20.0	20.146808956865243	19.934042352712712
2018-01-24 17:20:00	20.0	20.169179241089722	19.923991935162586
2018-01-24 17:30:00	20.0	20.18390070491796	19.91737794416729
2018-01-24 17:40:00	20.0	20.193588561557824	19.91302542886533
2018-01-24 17:50:00	20.0	20.199963917203686	19.910161138647616
2018-01-24 18:00:00	20.0	20.189396779309376	19.914908693353752
2018-01-24 18:10:00	20.0	20.197356201237962	19.911332721182944
2018-01-24 18:20:00	20.0	20.20980365142122	19.905740388491914
2018-01-24 18:30:00	20.0	20.225215138069217	19.89881638724426
2018-01-24 18:40:00	20.0	20.24257718198627	19.89101604867283
2018-01-24 18:50:00	20.0	20.261222838615417	19.882639014535094
2018-01-24 19:00:00	20.0	20.27964507792698	19.874362356293666
2018-01-24 19:10:00	20.0	20.308017520740908	19.86161531676857
2018-01-24 19:20:00	20.0	20.326666457637415	19.853236808887537
2018-01-24 19:30:00	20.0	20.338938922611018	19.84772309273997
2018-01-24 19:40:00	20.0	20.34701514811357	19.844094643601146
2018-01-24 19:50:00	20.0	20.352329925450483	19.841706845087465
2018-01-24 20:00:00	20.0	20.355636170319734	19.84022143072592
2018-01-24 20:10:00	20.0	20.359689874801536	19.83840020117612
2018-01-24 20:20:00	20.0	20.360805656777675	19.837898907824524
2018-01-24 20:30:00	20.0	20.359992770615133	19.838264117549727
2018-01-24 20:40:00	20.0	20.357910665246333	19.839199556193677
2018-01-24 20:50:00	20.0	20.3549933156187	19.84051024950464
2018-01-24 21:00:00	20.0	20.351717599335483	19.841981948124634
2018-01-24 21:10:00	20.0	20.346136819988004	19.844489254787995
2018-01-24 21:20:00	20.0	20.342468941139273	19.846137142386695
2018-01-24 21:30:00	20.0	20.340055188387126	19.847221582028965
2018-01-24 21:40:00	20.0	20.338466753499116	19.847935226688797
2018-01-24 21:50:00	20.0	20.33742144121295	19.84840485974491
2018-01-24 22:00:00	20.0	20.363426379805045	19.836721481536863
2018-01-24 22:10:00	20.0	20.359088895181046	19.838670206512866
2018-01-24 22:20:00	20.0	20.356263934588497	19.839939391706622
2018-01-24 22:30:00	20.0	20.354404854300817	19.840774630676442
2018-01-24 22:40:00	20.0	20.353181437494662	19.841324281705297
2018-01-24 22:50:00	20.0	20.35237633576806	19.84168599407522
2018-01-24 23:00:00	20.0	20.351846517322787	19.841924028449185
2018-01-24 23:10:00	20.0	20.352768766082473	19.841509684803526
2018-01-24 23:20:00	20.0	20.352134502393366	19.841794643852253
2018-01-24 23:30:00	20.0	20.350479380002525	19.842538249564086
2018-01-24 23:40:00	20.0	20.34815245126983	19.843583681313554
2018-01-24 23:50:00	20.0	20.345383422280616	19.844827737815955
2018-01-25 00:00:00	20.0	20.342323457359925	19.846202504664383
2018-01-25 00:10:00	20.0	20.33780112440503	19.84823427744122
2018-01-25 00:20:00	20.0	20.334828526292803	19.84956979253512
2018-01-25 00:30:00	20.0	20.332872324906848	19.850448665621563
2018-01-25 00:40:00	20.0	20.33158499494915	19.85102703125473
2018-01-25 00:50:00	20.0	20.33073783348599	19.85140764002803
2018-01-25 01:00:00	20.0	20.330369283295678	19.851573220548318
2018-01-25 01:10:00	20.0	20.32984098515077	19.851810571888784
2018-01-25 01:20:00	20.0	20.32949371675097	19.851966591024926
2018-01-25 01:30:00	20.0	20.329265187115798	19.852069263759567
2018-01-25 01:40:00	20.0	20.32911479718396	19.852136830250686
2018-01-25 01:50:00	20.0	20.329015829136786	19.852181294155933
2018-01-25 02:00:00	20.0	20.35563093012382	19.840223785016832
2018-01-25 02:10:00	20.0	20.35171405604647	19.84198354003709
2018-01-25 02:20:00	20.0	20.34916584207993	19.843128389790174
2018-01-25 02:30:00	20.0	20.34748888388926	19.843881805788875
2018-01-25 02:40:00	20.0	20.346385318372278	19.844377610586363
2018-01-25 02:50:00	20.0	20.345659088631898	19.8447038877161
2018-01-25 03:00:00	20.0	20.345181174427815	19.8449186027933
2018-01-25 03:10:00	20.0	20.344866670664356	19.84505990158558
2018-01-25 03:20:00	20.0	20.34465970335435	19.845152886898767
2018-01-25 03:30:00	20.0	20.34452350318006	19.845214078281423
2018-01-25 03:40:00	20.0	20.34443387314386	19.845254346848407
2018-01-25 03:50:00	20.0	20.34437488978775	19.845280846617094
2018-01-25 04:00:00	20.0	20.344336074269567	19.845298285473085
2018-01-25 04:10:00	20.0	20.3443105307171	19.84530976156188
2018-01-25 04:20:00	20.0	20.344293721123844	19.845317313697983
2018-01-25 04:30:00	20.0	20.3442826591376	19.845322283575854
2018-01-25 04:40:00	20.0	20.34427537951238	19.845325554132117
2018-01-25 04:50:00	20.0	20.344270588967344	19.845327706405975
2018-01-25 05:00:00	20.0	20.344267436425614	19.8453291227653
2018-01-25 05:10:00	20.0	20.34426536181423	19.845330054837085
2018-01-25 05:20:00	20.0	20.344263996562756	19.845330668210934
2018-01-25 05:30:00	20.0	20.34426309812383	19.84533107185741
2018-01-25 05:40:00	20.0	20.34426250688293	19.845331337487373
2018-01-25 05:50:00	20.0	20.344262117801595	19.845331512292034
2018-01-25 06:00:00	20.0	20.3442618617566	19.845331627326743
2018-01-25 06:10:00	20.0	20.350404425135544	19.8425719249391
2018-01-25 06:20:00	20.0	20.348447692978556	19.84345103648789
2018-01-25 06:30:00	20.0	20.341177658089794	19.846717284046612
2018-01-25 06:40:00	20.0	20.330411047772603	19.851554456797814
2018-01-25 06:50:00	20.0	20.317343418495394	19.857425420675977
2018-01-25 07:00:00	20.0	20.305652713306582	19.862677766485444
2018-01-25 07:10:00	20.0	20.281764958639968	19.873409946118272
2018-01-25 07:20:00	20.0	20.26761649853383	19.87976650065871
2018-01-25 07:30:00	20.0	20.259852875982276	19.883254504993463
2018-01-25 07:40:00	20.0	20.256290993120494	19.884854771206733
2018-01-25 07:50:00	20.0	20.25549417281904	19.885212762936376
2018-01-25 08:00:00	20.0	20.280480131657104	19.873987187226522
2018-01-25 08:10:00	20.0	20.282432954376873	19.873109832091554
2018-01-25 08:20:00	20.0	20.28218862123605	19.87321960495192
2018-01-25 08:30:00	20.0	20.280480639220837	19.873986959190642
2018-01-25 08:40:00	20.0	20.27780948998895	19.875187040729607
2018-01-25 08:50:00	20.0	20.27450450401526	19.876671889500393
2018-01-25 09:00:00	20.0	20.249455375547004	19.88792584576874
2018-01-25 09:10:00	20.0	20.2431707789255	19.890749360192892
2018-01-25 09:20:00	20.0	20.239021055809438	19.892613728549385
2018-01-25 09:30:00	20.0	20.236290243197228	19.89384061537516
2018-01-25 09:40:00	20.0	20.234493161856715	19.894647999745537
2018-01-25 09:50:00	20.0	20.233310546366443	19.895179319748415
2018-01-25 10:00:00	20.0	20.273546308051692	19.877102383339086
2018-01-25 10:10:00	20.0	20.23610279799654	19.893924829885613
2018-01-25 10:20:00	20.0	20.211549777330365	19.904955897141427
2018-01-25 10:30:00	20.0	20.195391908828388	19.912215229366957
2018-01-25 10:40:00	20.0	20.184758807010557	19.91699242003873
2018-01-25 10:50:00	20.0	20.177761420195008	19.920136173535568
2018-01-25 11:00:00	20.0	20.196957068428734	19.911512041720428
2018-01-25 11:10:00	20.0	20.136057398713795	19.938872762896708
2018-01-25 11:20:00	20.0	20.097630989797896	19.95613680168502
2018-01-25 11:30:00	20.0	20.073890480079026	19.966802827790602
2018-01-25 11:40:00	20.0	20.059814563528857	19.97312679029865
2018-01-25 11:50:00	20.0	20.052098692468245	19.976593341064984
2018-01-25 12:00:00	20.0	20.09537282660524	19.957151338771553
2018-01-25 12:10:00	20.004399146682445	20.04760811367487	19.984986422381496
2018-01-25 12:20:00	20.035345830719088	20.08015334489386	20.015214918553625
2018-01-25 12:30:00	20.066577302802713	20.112979668062735	20.045729863338067
2018-01-25 12:40:00	20.09809396363612	20.146086474444047	20.076532110954275
2018-01-25 12:50:00	20.129893610435815	20.179471632696448	20.10761942652161
2018-01-25 13:00:00	20.173575605419025	20.26366346759147	20.133101348500958
2018-01-25 13:10:00	20.224806730630192	20.29939357500683	20.191296699098643
2018-01-25 13:20:00	20.273068076167764	20.332231292130786	20.246487500880022
2018-01-25 13:30:00	20.318429476972682	20.362227277762457	20.298752204154084
2018-01-25 13:40:00	20.360915809101645	20.389405647924974	20.348116026441886
2018-01-25 13:50:00	20.400551833392182	20.41379052593865	20.394604015001732
2018-01-25 14:00:00	20.47416735333149	20.48935708708933	20.467342980193905
2018-01-25 14:10:00	20.524116770793594	20.53610937800883	20.51872878784181
2018-01-25 14:20:00	20.573106729709515	20.581910553125567	20.569151388754477
2018-01-25 14:30:00	20.62112103323547	20.626756030503657	20.61858936779612
2018-01-25 14:40:00	20.668168219250333	20.67065409649274	20.66705137585157
2018-01-25 14:50:00	20.714256691982545	20.71361291310967	20.714545925968906
2018-01-25 15:00:00	20.81350066805523	20.811940737093863	20.814201506603098
2018-01-25 15:10:00	20.847018643302007	20.84483028010962	20.848001820968165
2018-01-25 15:20:00	20.880330203745434	20.877485242326003	20.881608374817944
2018-01-25 15:30:00	20.91335607963847	20.909860579882377	20.914926521557902
2018-01-25 15:40:00	20.946098611374413	20.941958092246296	20.947958844605893
2018-01-25 15:50:00	20.978559911505116	20.973779437001127	20.980707660919947
2018-01-25 16:00:00	21.077799536894826	21.063384195775697	21.084275994499066
2018-01-25 16:10:00	21.09557670630884	21.0953305517707	21.09568729747815
2018-01-25 16:20:00	21.115803713454866	21.1296298274915	21.109591981061598
2018-01-25 16:30:00	21.13834315043261	21.166195894065183	21.125829598945515
2018-01-25 16:40:00	21.16317538011465	21.205009520548543	21.144380331513915
2018-01-25 16:50:00	21.19028080296118	21.24605161046881	21.16522435321137
2018-01-25 17:00:00	21.254887287539244	21.294088200563444	21.237275283137073
2018-01-25 17:10:00	21.239440329995677	21.281222412095936	21.22066866992165
2018-01-25 17:20:00	21.224795079977675	21.269098957234796	21.20489043947085
2018-01-25 17:30:00	21.21083435600097	21.257647670851448	21.18980228701018
2018-01-25 17:40:00	21.19755268109886	21.246863071074714	21.17539873777637
2018-01-25 17:50:00	21.184944420979967	21.236739549032542	21.1616741460578
2018-01-25 18:00:00	21.158485024467247	21.17634514747195	21.15046091123324
2018-01-25 18:10:00	21.09833628515078	21.085288321127678	21.10419841391478
2018-01-25 18:20:00	21.025431342432274	20.981721523733988	21.045069087064828
2018-01-25 18:30:00	20.939851310993433	20.86573179020793	20.973151385549237
2018-01-25 18:40:00	20.84170564216141	20.73742649759895	20.888555692617004
2018-01-25 18:50:00	20.731102818515204	20.596912058978305	20.791391420625988
2018-01-25 19:00:00	20.568957124688573	20.380226907727998	20.653748961294045
2018-01-25 19:10:00	20.439628985346225	20.25348018929116	20.52326105313908
2018-01-25 19:20:00	20.311408893464204	20.127818302255584	20.393891622847793
2018-01-25 19:30:00	20.184296724613056	20.003242283666854	20.265640024168594
2018-01-25 19:40:00	20.0582828615153	19.87974264852437	20.13849658039528
2018-01-25 19:50:00	20.0	19.913782523436904	20.038735388021102
2018-01-25 20:00:00	20.0	20.04753282138162	19.978644674451736
2018-01-25 20:10:00	20.0	20.14136252711013	19.93648929941429
2018-01-25 20:20:00	20.0	20.20155256306183	19.909447399204105
2018-01-25 20:30:00	20.0	20.239615193464186	19.89234679713928
2018-01-25 20:40:00	20.0	20.263116237051882	19.881788357266547
2018-01-25 20:50:00	20.0	20.277034611562936	19.875535174515203
2018-01-25 21:00:00	20.0	20.284646837427815	19.872115188981706
2018-01-25 21:10:00	20.0	20.286520483574307	19.871273405930385
2018-01-25 21:20:00	20.0	20.287757805397025	19.870717507720176
2018-01-25 21:30:00	20.0	20.288572054482508	19.87035168566728
2018-01-25 21:40:00	20.0	20.289107894396306	19.870110945995865
2018-01-25 21:50:00	20.0	20.28946051918148	19.869952520367747
2018-01-25 22:00:00	20.0	20.316423793170337	19.8578385856771
2018-01-25 22:10:00	20.0	20.312658878075617	19.85953006927038
2018-01-25 22:20:00	20.0	20.31021085222416	19.86062990697176
2018-01-25 22:30:00	20.0	20.308599819193212	19.86135370442045
2018-01-25 22:40:00	20.0	20.307539633598957	19.861830019687428
2018-01-25 22:50:00	20.0	20.306841948615425	19.862143472361186
2018-01-25 23:00:00	20.0	20.27965159214952	19.874359429613982
2018-01-25 23:10:00	20.0	20.284537997818504	19.872164087936614
2018-01-25 23:20:00	20.0	20.286482858281992	19.871290310047222
2018-01-25 23:30:00	20.0	20.286525046528983	19.87127135590727
2018-01-25 23:40:00	20.0	20.285315082749555	19.87181496282266
2018-01-25 23:50:00	20.0	20.283281104204367	19.872728779270496
2018-01-26 00:00:00	20.0	20.253762285908966	19.88599085705539
2018-01-26 00:10:00	20.0	20.25365648973184	19.886038388671203
2018-01-26 00:20:00	20.0	20.253560261493526	19.886081621647833
2018-01-26 00:30:00	20.0	20.2534969723359	19.886110055907054
2018-01-26 00:40:00	20.0	20.25345532301025	19.886128767922926
2018-01-26 00:50:00	20.0	20.253427914457433	19.886141081910427
2018-01-26 01:00:00	20.0	20.2801540853361	19.874133671805517
2018-01-26 01:10:00	20.0	20.276213481946886	19.87590408782096
2018-01-26 01:20:00	20.0	20.27364988552139	19.877055848533864
2018-01-26 01:30:00	20.0	20.271962796501473	19.877813816064553
2018-01-26 01:40:00	20.0	20.270852559185826	19.878312618336803
2018-01-26 01:50:00	20.0	20.270121935641402	19.87864086949444
2018-01-26 02:00:00	20.0	20.269641127839247	19.878856884593958
2018-01-26 02:10:00	20.0	20.269324718459377	19.878999039532744
2018-01-26 02:20:00	20.0	20.269116496181713	19.87909258867198
2018-01-26 02:30:00	20.0	20.26897946953311	19.87915415136918
2018-01-26 02:40:00	20.0	20.26888929521245	19.879194664469765
2018-01-26 02:50:00	20.0	20.26882995341152	19.87922132527888
2018-01-26 03:00:00	20.0	20.268790901835533	19.87923887018983
2018-01-26 03:10:00	20.0	20.26876520282466	19.87925041612225
2018-01-26 03:20:00	20.0	20.268748290852624	19.879258014254614
2018-01-26 03:30:00	20.0	20.26873716144383	19.87926301442378
2018-01-26 03:40:00	20.0	20.26872983741681	19.879266304928674
2018-01-26 03:50:00	20.0	20.268725017630548	19.8792684703399
2018-01-26 04:00:00	20.0	20.26892019974119	19.879180779826424
2018-01-26 04:10:00	20.0	20.26874865281471	19.87925785163397
2018-01-26 04:20:00	20.0	20.26863617429044	19.879308385463716
2018-01-26 04:30:00	20.0	20.268562154011473	19.879341640951367
2018-01-26 04:40:00	20.0	20.268513442850043	19.879363525676066
2018-01-26 04:50:00	20.0	20.26848138707671	19.879377927545246
2018-01-26 05:00:00	20.0	20.268460291858	19.879387405107277
2018-01-26 05:10:00	20.0	20.26844640954576	19.879393642088136
2018-01-26 05:20:00	20.0	20.26843727389304	19.879397746511824
2018-01-26 05:30:00	20.0	20.26843126191545	19.879400447545233
2018-01-26 05:40:00	20.0	20.268427305561566	19.879402225037555
2018-01-26 05:50:00	20.0	20.26842470196972	19.879403394767227
2018-01-26 06:00:00	20.0	20.268422988601596	19.879404164541313
2018-01-26 06:10:00	20.0	20.2745645929464	19.87664489302408
2018-01-26 06:20:00	20.0	20.272607216241767	19.87752429415225
2018-01-26 06:30:00	20.0	20.2653367817751	19.880790721231477
2018-01-26 06:40:00	20.0	20.254569917898635	19.88562800790061
2018-01-26 06:50:00	20.0	20.241502121269047	19.89149904696608
2018-01-26 07:00:00	20.0	20.226920141285614	19.898050371306464
2018-01-26 07:10:00	20.0	20.203610331608573	19.9085228944947
2018-01-26 07:20:00	20.0	20.1898388055263	19.914710101864998
2018-01-26 07:30:00	20.0	20.18232318856984	19.91808668339616
2018-01-26 07:40:00	20.0	20.178924481123012	19.91961363891575
2018-01-26 07:50:00	20.0	20.17823502401924	19.91992339500585
2018-01-26 08:00:00	20.0	20.152587357659016	19.93144625960247
2018-01-26 08:10:00	20.0	20.161957454631846	19.92723650589004
2018-01-26 08:20:00	20.0	20.16653828797342	19.92517845033078
2018-01-26 08:30:00	20.0	20.168005733655423	19.924519163140314
2018-01-26 08:40:00	20.0	20.167424270781478	19.92478040008368
2018-01-26 08:50:00	20.0	20.165494463886276	19.925647414775725
2018-01-26 09:00:00	20.0	20.169952864295677	19.923644365316427
2018-01-26 09:10:00	20.0	20.158747480628232	19.92867866812354
2018-01-26 09:20:00	20.0	20.15139292294495	19.93198288969139
2018-01-26 09:30:00	20.0	20.146553015049435	19.93415734106474
2018-01-26 09:40:00	20.0	20.14336797260405	19.935588302163396
2018-01-26 09:50:00	20.0	20.14127196257396	19.93652998782909
2018-01-26 10:00:00	20.0	20.155863831454408	19.92997422065092
2018-01-26 10:10:00	20.0	20.12239178717611	19.9450123854716
2018-01-26 10:20:00	20.0	20.100423870275982	19.954882029296307
2018-01-26 10:30:00	20.0	20.085967150984818	19.961377077093786
2018-01-26 10:40:00	20.0	20.076453479349237	19.96565133536484
2018-01-26 10:50:00	20.0	20.07019272632146	19.968464137449757
2018-01-26 11:00:00	20.0	20.135369585371425	19.939181780485285
2018-01-26 11:10:00	20.033137117111536	20.11183205914878	19.997781418515075
2018-01-26 11:20:00	20.102210737237066	20.193969158711297	20.06098593918341
2018-01-26 11:30:00	20.17315823816757	20.277937450022563	20.12608351979793
2018-01-26 11:40:00	20.245961871090493	20.363713774660994	20.19305884195012
2018-01-26 11:50:00	20.32060804797638	20.451291954647445	20.261894988457527
2018-01-26 12:00:00	20.40771835877572	20.640014932538804	20.303353231432936
2018-01-26 12:10:00	20.553515898678132	20.78502861802309	20.449502937813037
2018-01-26 12:20:00	20.698472263176455	20.929276869083594	20.59477744023269
2018-01-26 12:30:00	20.84272533516871	21.072839758937278	20.739340594055307
2018-01-26 12:40:00	20.98628178284247	21.215723617314126	20.88319921952916
2018-01-26 12:50:00	21.129148049567654	21.35793407770086	21.026360123884615
2018-01-26 13:00:00	21.306615135639817	21.60217708785109	21.173826432472424
2018-01-26 13:10:00	21.4866052157497	21.76412712895001	21.361921457645224
2018-01-26 13:20:00	21.662510224898853	21.92209575375483	21.545884842369333
2018-01-26 13:30:00	21.834420773472495	22.076149154682753	21.725818167421494
2018-01-26 13:40:00	22.00237121285688	22.226321079827585	21.901756055232397
2018-01-26 13:50:00	22.166395660025163	22.37264497001422	22.073732926551884
2018-01-26 14:00:00	22.366097583025063	22.569480907520813	22.27472246622267
2018-01-26 14:10:00	22.535414779287905	22.733253139397448	22.446530878369174
2018-01-26 14:20:00	22.70275746807618	22.895075720944305	22.61635361533837
2018-01-26 14:30:00	22.86811005699652	23.054948744367834	22.784168038032647
2018-01-26 14:40:00	23.03149008143709	23.212889499979042	22.949991791947298
2018-01-26 14:50:00	23.192914864498643	23.368915032881603	23.113842325080185
2018-01-26 15:00:00	23.416393562351235	23.580684309628253	23.34258177734273
2018-01-26 15:10:00	23.55290219381744	23.714524652950303	23.480289204931665
2018-01-26 15:20:00	23.688346816418335	23.84727873273934	23.61694262212916
2018-01-26 15:30:00	23.82262534716395	23.9788914716066	23.75241882748682
2018-01-26 15:40:00	23.955748010853753	24.109372319883136	23.8867283937536
2018-01-26 15:50:00	24.087724684786664	24.238730499351618	24.01988149273575
2018-01-26 16:00:00	24.275757191706745	24.384529617232346	24.226888420818426
2018-01-26 16:10:00	24.366149326447584	24.487634379004987	24.31156908544355
2018-01-26 16:20:00	24.45839786106326	24.59249870921903	24.398149653920825
2018-01-26 16:30:00	24.552333544686505	24.699019410515916	24.486431199168948
2018-01-26 16:40:00	24.647941704852215	24.807180607193345	24.57639958930764
2018-01-26 16:50:00	24.7452070314265	24.916965639134922	24.66804012071691
2018-01-26 17:00:00	24.86297832355561	24.977066260005166	24.81172142457102
2018-01-26 17:10:00	24.88481215350713	25.000730915304196	24.832732709801192
2018-01-26 17:20:00	24.907161960846032	25.02484091951937	24.854291704050766
2018-01-26 17:30:00	24.92987122335059	25.04930513922197	24.876212507524315
2018-01-26 17:40:00	24.95293755328209	25.07412118361983	24.898492733854994
2018-01-26 17:50:00	24.9763583847416	25.099286604464716	24.921129764286288
2018-01-26 18:00:00	24.988157928277243	25.06932244627038	24.95169271004844
2018-01-26 18:10:00	24.956325244396147	25.006032372128324	24.93399305657444
2018-01-26 18:20:00	24.911510712122404	24.930005340096113	24.903201531438565
2018-01-26 18:30:00	24.85378077449255	24.84131977776078	24.859379193314066
2018-01-26 18:40:00	24.78324684416397	24.740084847584065	24.802638465815807
2018-01-26 18:50:00	24.700032976197427	24.62644081569255	24.73309612077208
2018-01-26 19:00:00	24.537751428962682	24.393718123672638	24.60246204438285
2018-01-26 19:10:00	24.428605355736032	24.286834136275143	24.492299671725707
2018-01-26 19:20:00	24.32036401065554	24.18079523621786	24.383068822359423
2018-01-26 19:30:00	24.21306616844381	24.07567787900944	24.274791341957805
2018-01-26 19:40:00	24.106704988982475	23.971478287937813	24.1674590140895
2018-01-26 19:50:00	24.001272433872742	23.86818872886657	24.061063663658125
2018-01-26 20:00:00	23.862324413499653	23.712171948977062	23.929784216401117
2018-01-26 20:10:00	23.740314689717014	23.580395094520473	23.812162623790826
2018-01-26 20:20:00	23.617433394228218	23.447783849998373	23.69365275467931
2018-01-26 20:30:00	23.493701321130594	23.31434054051901	23.574283700825656
2018-01-26 20:40:00	23.369125304650943	23.180070606739385	23.45406292255324
2018-01-26 20:50:00	23.243712175120734	23.044979948072093	23.332997668432448
2018-01-26 21:00:00	23.117468583954384	22.90907439751806	23.2110949575707
2018-01-26 21:10:00	23.00217778322175	22.79842231461155	23.09372009520604
2018-01-26 21:20:00	22.888475849877423	22.689344842220326	22.977940505491482
2018-01-26 21:30:00	22.776352350460062	22.581824385837965	22.863748972246803
2018-01-26 21:40:00	22.665796136586984	22.475849986171774	22.751134262135846
2018-01-26 21:50:00	22.55679624954343	22.371411000613637	22.640085274424933
2018-01-26 22:00:00	22.380777034811537	22.16127824989534	22.479392430933302
2018-01-26 22:10:00	22.256219262610294	22.03926774026998	22.353690236415368
2018-01-26 22:20:00	22.132700008290858	21.918270781950454	22.22903777664669
2018-01-26 22:30:00	22.010261329838226	21.798331331729003	22.10547625652498
2018-01-26 22:40:00	21.888894336279396	21.679441903070195	21.98299615409802
2018-01-26 22:50:00	21.768589799401216	21.561593589819804	21.861588096459535
2018-01-26 23:00:00	21.683665581857344	21.49839278304298	21.766904085672497
2018-01-26 23:10:00	21.56580166300957	21.37316536842367	21.65234840405541
2018-01-26 23:20:00	21.447463512425706	21.247476312001975	21.53731283435521
2018-01-26 23:30:00	21.32862724596602	21.121302033665156	21.42177335584033
2018-01-26 23:40:00	21.209297020153357	20.994645338267876	21.30573473230481
2018-01-26 23:50:00	21.089476967829942	20.86750951505855	21.189201475596796
2018-01-27 00:00:00	20.934843651282584	20.686282162794495	21.046516204081584
2018-01-27 00:10:00	20.813713690095756	20.56763459304757	20.924270965581176
2018-01-27 00:20:00	20.69361796062885	20.45000049344693	20.8030692864642
2018-01-27 00:30:00	20.57457592837435	20.33339868391628	20.68293092226131
2018-01-27 00:40:00	20.456578357150548	20.217820120979347	20.56384655021297
2018-01-27 00:50:00	20.339615926433694	20.103255392207842	20.44580689108589
2018-01-27 01:00:00	20.18945109866334	19.93609285715651	20.303278714412787
2018-01-27 01:10:00	20.06600490352588	19.815161893535237	20.178702487724575
2018-01-27 01:20:00	20.0	19.827657350303394	20.077429306385433
2018-01-27 01:30:00	20.0	19.96796776028088	20.01439129610569
2018-01-27 01:40:00	20.0	20.0603142406332	19.97290229768653
2018-01-27 01:50:00	20.0	20.121085558324502	19.945599241912177
2018-01-27 02:00:00	20.0	20.187832095776837	19.915611667114753
2018-01-27 02:10:00	20.0	20.210213009300354	19.905556474082445
2018-01-27 02:20:00	20.0	20.224971090137476	19.89892603196722
2018-01-27 02:30:00	20.0	20.234683034597488	19.894562694601127
2018-01-27 02:40:00	20.0	20.241074262824696	19.891691273223685
2018-01-27 02:50:00	20.0	20.24528019687425	19.889801650679683
2018-01-27 03:00:00	20.0	20.221293819069828	19.900578139258485
2018-01-27 03:10:00	20.0	20.22705257548933	19.897990871881607
2018-01-27 03:20:00	20.0	20.230812610749904	19.89630158067758
2018-01-27 03:30:00	20.0	20.23328705407435	19.895189874256452
2018-01-27 03:40:00	20.0	20.234915434639877	19.89445828298788
2018-01-27 03:50:00	20.0	20.235987038637404	19.89397683771363
2018-01-27 04:00:00	20.0	20.263647877104038	19.88154950448949
2018-01-27 04:10:00	20.0	20.260002584125687	19.883187244813097
2018-01-27 04:20:00	20.0	20.257633777115334	19.884251491440935
2018-01-27 04:30:00	20.0	20.256074873426066	19.884951868460753
2018-01-27 04:40:00	20.0	20.25504899162525	19.885412771878507
2018-01-27 04:50:00	20.0	20.254373880304986	19.885716082761533
2018-01-27 05:00:00	20.0	20.28086977939883	19.873812128096176
2018-01-27 05:10:00	20.0	20.276481259688065	19.875783781879278
2018-01-27 05:20:00	20.0	20.273623299773686	19.8770677928553
2018-01-27 05:30:00	20.0	20.271742496468878	19.877912791441517
2018-01-27 05:40:00	20.0	20.270504780301597	19.878468866821024
2018-01-27 05:50:00	20.0	20.269690265898465	19.878834808074604
2018-01-27 06:00:00	20.0	20.26895520849546	19.87916505125566
2018-01-27 06:10:00	20.0	20.274915249177493	19.876487351818806
2018-01-27 06:20:00	20.0	20.27283797503731	19.877420619910776
2018-01-27 06:30:00	20.0	20.26548863920272	19.88072249543066
2018-01-27 06:40:00	20.0	20.254669852023593	19.885583109960415
2018-01-27 06:50:00	20.0	20.24156788577889	19.89146950059209
2018-01-27 07:00:00	20.0	20.22696341950295	19.89803092746969
2018-01-27 07:10:00	20.0	20.203638812078047	19.908510098921457
2018-01-27 07:20:00	20.0	20.18985754791428	19.914701681371845
2018-01-27 07:30:00	20.0	20.1823355225345	19.918081142049715
2018-01-27 07:40:00	20.0	20.178932597841793	19.91960999227398
2018-01-27 07:50:00	20.0	20.178240365458315	19.91992099522887
2018-01-27 08:00:00	20.0	20.179331980808918	19.91943055934672
2018-01-27 08:10:00	20.0	20.1847747839787	19.916985241980587
2018-01-27 08:20:00	20.0	20.18680078600758	19.916075009185
2018-01-27 08:30:00	20.0	20.186586907807673	19.916171099390755
2018-01-27 08:40:00	20.0	20.184898999856173	19.916929434847226
2018-01-27 08:50:00	20.0	20.18224106417391	19.9181235798639
2018-01-27 09:00:00	20.0	20.162885013033776	19.926819776752946
2018-01-27 09:10:00	20.0	20.15238069732852	19.931539106997338
2018-01-27 09:20:00	20.0	20.14546495183379	19.934646181060184
2018-01-27 09:30:00	20.0	20.140913848848047	19.93669087950305
2018-01-27 09:40:00	20.0	20.13791886331618	19.938036452713018
2018-01-27 09:50:00	20.0	20.135947926084437	19.938921946251916
2018-01-27 10:00:00	20.0	20.113552793243066	19.948983527673413
2018-01-27 10:10:00	20.0	20.073965092900774	19.966769306088047
2018-01-27 10:20:00	20.0	20.047947480542373	19.978458378307046
2018-01-27 10:30:00	20.0	20.030825747519152	19.986150751114586
2018-01-27 10:40:00	20.00437674523034	20.029834640066056	19.992939140304138
2018-01-27 10:50:00	20.011250353171455	20.036564016763165	19.999877547789666
2018-01-27 11:00:00	20.077826949253193	20.198217560538566	20.023738413748177
2018-01-27 11:10:00	20.166840561319162	20.29986583947138	20.107075581279773
2018-01-27 11:20:00	20.25748925431354	20.403142193814602	20.192050977146394
2018-01-27 11:30:00	20.34982651041455	20.508065718031446	20.278733533079432
2018-01-27 11:40:00	20.443835133206694	20.6146187961926	20.367106241140576
2018-01-27 11:50:00	20.539503148844425	20.722795958078507	20.45715420556533
2018-01-27 12:00:00	20.63195983086794	20.880878674605356	20.520126727159834
2018-01-27 12:10:00	20.770263349941043	21.018559159593394	20.65871016009723
