date	grid_prod_4	CI3_app	CI3_light	heat_pump_4__elec_cons
2025-01-11 16:40:00	16.43228687208787	9.108	1.1701199999999996	6.15416687208787
2025-01-11 16:50:00	15.164481717353542	9.386	1.13064	4.6478417173535425
2025-01-11 17:00:00	14.219986019026084	9.193	1.17544	3.8515460190260855
2025-01-11 17:10:00	12.904398733130483	5.984	1.2453	5.675098733130483
2025-01-11 17:20:00	11.412419590390364	5.243	1.2649999999999997	4.904419590390365
2025-01-11 17:30:00	11.039634986579216	5.932	1.1663800000000002	3.941254986579216
2025-01-11 17:40:00	11.711978147442426	7.421	1.2126199999999998	3.078358147442427
2025-01-11 17:50:00	10.921573756260496	6.451	1.2614	3.209173756260496
2025-01-11 18:00:00	10.405197621544385	5.847	1.3397999999999994	3.2183976215443857
2025-01-11 18:10:00	10.197422141797862	5.757	1.3985999999999998	3.041822141797863
2025-01-11 18:20:00	10.178142248961395	6.031	1.33428	2.812862248961394
2025-01-11 18:30:00	10.544097921019265	6.573	1.3796400000000002	2.5914579210192645
2025-01-11 18:40:00	9.159895532106088	6.584	1.4799399999999996	1.095955532106087
2025-01-11 18:50:00	8.146709584336207	6.254	1.44816	0.44454958433620667
2025-01-11 19:00:00	9.78752	8.303	1.4845199999999998	0.0
2025-01-11 19:10:00	13.340542841778934	10.804	1.5461199999999995	0.990422841778933
2025-01-11 19:20:00	13.443352110694038	10.348	1.73988	1.355472110694038
2025-01-11 19:30:00	13.215516340871021	9.935	1.6091800000000005	1.6713363408710205
2025-01-11 19:40:00	14.896311296218865	11.967	1.6068000000000002	1.3225112962188659
2025-01-11 19:50:00	12.5069277957291	7.237	1.6703999999999997	3.5995277957290996
2025-01-11 20:00:00	14.590675489685337	11.192	1.624	1.7746754896853354
2025-01-11 20:10:00	12.477516379763797	8.039	1.7137399999999996	2.724776379763797
2025-01-11 20:20:00	13.996743495529547	6.735	1.81328	5.4484634955295475
2025-01-11 20:30:00	14.002643870013257	8.585	1.7259199999999997	3.691723870013258
2025-01-11 20:40:00	13.83593171225234	9.187	1.7388800000000002	2.91005171225234
2025-01-11 20:50:00	10.434305413641786	6.562	1.8424	2.0299054136417856
2025-01-11 21:00:00	7.58986	5.884	1.70586	0.0
2025-01-11 21:10:00	8.79192	7.054	1.73792	0.0
2025-01-11 21:20:00	9.44282	7.707	1.73582	0.0
2025-01-11 21:30:00	9.24012	7.564	1.6761199999999998	0.0
2025-01-11 21:40:00	9.79848	8.084	1.7144799999999998	0.0
2025-01-11 21:50:00	11.30374	9.966	1.3377400000000002	0.0
2025-01-11 22:00:00	13.07544	11.622	1.45344	0.0
2025-01-11 22:10:00	8.49986	7.107	1.39286	0.0
2025-01-11 22:20:00	8.3965	7.077	1.3195	0.0
2025-01-11 22:30:00	7.34906	6.116	1.2330600000000005	0.0
2025-01-11 22:40:00	6.93174	5.711	1.2207400000000002	0.0
2025-01-11 22:50:00	6.51646	5.38	1.1364599999999998	0.0
2025-01-11 23:00:00	8.97382	7.967	1.00682	0.0
2025-01-11 23:10:00	7.0396	6.267	0.7726000000000001	0.0
2025-01-11 23:20:00	6.52162	5.68	0.84162	0.0
2025-01-11 23:30:00	6.23358	5.46	0.7735799999999999	0.0
2025-01-11 23:40:00	6.6747	5.893	0.7817	0.0
2025-01-11 23:50:00	7.90576	7.141	0.7647600000000001	0.0
2025-01-12 00:00:00	4.48568	3.84	0.64568	0.0
2025-01-12 00:10:00	4.81586	4.298	0.51786	0.0
2025-01-12 00:20:00	5.63192	5.152	0.47992	0.0
2025-01-12 00:30:00	6.1485	5.802	0.3465	0.0
2025-01-12 00:40:00	5.5634	5.212	0.3514	0.0
2025-01-12 00:50:00	4.76018	4.517	0.24318	0.0
2025-01-12 01:00:00	5.76786	5.551	0.21686	0.0
2025-01-12 01:10:00	5.49706	5.276	0.22106	0.0
2025-01-12 01:20:00	4.85242	4.593	0.25942	0.0
2025-01-12 01:30:00	3.2672	3.081	0.1861999999999999	0.0
2025-01-12 01:40:00	4.11006	3.91	0.20006	0.0
2025-01-12 01:50:00	5.34986	5.196	0.15386	0.0
2025-01-12 02:00:00	5.77178	5.614	0.1577799999999999	0.0
2025-01-12 02:10:00	4.05272	3.92	0.1327199999999999	0.0
2025-01-12 02:20:00	4.935414153960923	3.959	0.0848399999999999	0.8915741539609225
2025-01-12 02:30:00	6.123278732308793	4.856	0.10542	1.161858732308793
2025-01-12 02:40:00	7.8093578847462854	6.672	0.15274	0.9846178847462849
2025-01-12 02:50:00	6.955854695707149	4.817	0.16394	1.9749146957071486
2025-01-12 03:00:00	6.261296003747914	3.416	0.0844199999999999	2.7608760037479136
2025-01-12 03:10:00	6.761042220877972	4.157	0.0431199999999999	2.560922220877971
2025-01-12 03:20:00	7.646103351934171	5.329	0.04144	2.275663351934171
2025-01-12 03:30:00	7.2881986343697225	4.726	0.03472	2.5274786343697224
2025-01-12 03:40:00	7.083497972426469	4.317	0.05152	2.7149779724264684
2025-01-12 03:50:00	7.051609197281838	4.252	0.05152	2.748089197281838
2025-01-12 04:00:00	7.2596055060741085	4.513	0.06552	2.681085506074109
2025-01-12 04:10:00	7.330317401038646	4.627	0.0438199999999999	2.659497401038646
2025-01-12 04:20:00	7.120973020013132	4.313	0.0498399999999999	2.7581330200131315
2025-01-12 04:30:00	7.823940077524885	5.202	0.0505399999999999	2.5714000775248853
2025-01-12 04:40:00	7.752468209943052	5.121	0.0561399999999999	2.5753282099430517
2025-01-12 04:50:00	7.459453130339836	4.678	0.08134	2.700113130339836
2025-01-12 05:00:00	7.2923919484305655	4.532	0.0746199999999999	2.685771948430565
2025-01-12 05:10:00	7.1028576373877526	4.239	0.0606199999999999	2.8032376373877526
2025-01-12 05:20:00	7.019520932691162	4.122	0.0589399999999999	2.838580932691162
2025-01-12 05:30:00	7.675797190834141	5.141	0.0589399999999999	2.475857190834141
2025-01-12 05:40:00	7.499117789278475	4.848	0.07	2.5811177892784745
2025-01-12 05:50:00	7.659414515732653	4.99	0.1184399999999999	2.550974515732653
2025-01-12 06:00:00	7.1076306437503565	4.202	0.1085	2.7971306437503567
2025-01-12 06:10:00	12.387750643750357	4.42	0.1306199999999999	7.837130643750356
2025-01-12 06:20:00	14.25191235326811	4.223	0.1554	9.873512353268111
2025-01-12 06:30:00	12.458759453927069	4.9	0.19936	7.359399453927068
2025-01-12 06:40:00	11.626550491983828	4.357	0.15834	7.111210491983828
2025-01-12 06:50:00	11.260162737604507	4.172	0.21392	6.874242737604508
2025-01-12 07:00:00	10.739507200408076	5.064	0.3330599999999999	5.342447200408076
2025-01-12 07:10:00	13.74430781559916	7.399	0.4971400000000001	5.84816781559916
2025-01-12 07:20:00	12.97350902579874	5.13	0.4501	7.393409025798741
2025-01-12 07:30:00	10.440329287140958	3.478	0.50666	6.4556692871409584
2025-01-12 07:40:00	8.810484688333377	4.679	0.50722	3.624264688333377
2025-01-12 07:50:00	11.855247160435251	5.92	0.67966	5.25558716043525
2025-01-12 08:00:00	11.54985567666758	6.424	0.8443599999999999	4.2814956766675785
2025-01-12 08:10:00	15.84721567666758	5.506	1.0197199999999995	9.32149567666758
2025-01-12 08:20:00	17.16131935415567	7.785	1.1937399999999998	8.182579354155669
2025-01-12 08:30:00	16.065338891224606	7.469	1.1733000000000002	7.423038891224604
2025-01-12 08:40:00	14.446853512989366	7.43	1.22234	5.794513512989365
2025-01-12 08:50:00	16.405833417719418	8.448	1.3360199999999998	6.621813417719418
2025-01-12 09:00:00	17.033328316475433	9.359	1.3326599999999993	6.341668316475435
2025-01-12 09:10:00	16.19657931577066	10.576	1.4529199999999995	4.16765931577066
2025-01-12 09:20:00	13.469443687996769	6.414	1.56002	5.495423687996769
2025-01-12 09:30:00	12.4395208572267	6.393	1.5556199999999998	4.490900857226699
2025-01-12 09:40:00	10.023789644260834	6.908	1.6834399999999996	1.4323496442608339
2025-01-12 09:50:00	9.519832362564589	7.012	1.6475199999999997	0.8603123625645894
2025-01-12 10:00:00	11.788334088342568	10.329	1.3547199999999997	0.1046140883425678
2025-01-12 10:10:00	9.5177	8.285	1.2327	0.0
2025-01-12 10:20:00	9.28552	8.002	1.2835199999999998	0.0
2025-01-12 10:30:00	9.27416	7.92	1.35416	0.0
2025-01-12 10:40:00	13.01950730518775	11.224	1.412179999999999	0.38332730518774955
2025-01-12 10:50:00	11.8072	10.424	1.3831999999999998	0.0
2025-01-12 11:00:00	9.2904	7.945	1.3454000000000002	0.0
2025-01-12 11:10:00	9.829882231397853	7.989	1.2919199999999995	0.5489622313978529
2025-01-12 11:20:00	9.350729777296682	6.918	1.25804	1.1746897772966804
2025-01-12 11:30:00	7.226472084029454	5.623	1.3145400000000005	0.28893208402945375
2025-01-12 11:40:00	7.35746	5.979	1.3784600000000005	0.0
2025-01-12 11:50:00	10.44722	9.127	1.32022	0.0
2025-01-12 12:00:00	7.74334	6.485	1.2583399999999998	0.0
2025-01-12 12:10:00	7.98334	6.879	1.1043399999999997	0.0
2025-01-12 12:20:00	8.63844	7.567	1.0714399999999995	0.0
2025-01-12 12:30:00	8.32838	7.282	1.04638	0.0
2025-01-12 12:40:00	7.74394	6.718	1.02594	0.0
2025-01-12 12:50:00	10.61126	9.516	1.0952599999999997	0.0
2025-01-12 13:00:00	10.7691	9.596	1.1730999999999996	0.0
2025-01-12 13:10:00	9.15374	7.926	1.22774	0.0
2025-01-12 13:20:00	9.07032	7.759	1.3113199999999998	0.0
2025-01-12 13:30:00	9.56218	8.265	1.2971799999999998	0.0
2025-01-12 13:40:00	7.33546	6.038	1.2974599999999996	0.0
2025-01-12 13:50:00	7.82482	6.366	1.45882	0.0
2025-01-12 14:00:00	8.24154	6.98	1.2615399999999994	0.0
2025-01-12 14:10:00	7.67166	6.549	1.12266	0.0
2025-01-12 14:20:00	11.79454	10.61	1.18454	0.0
2025-01-12 14:30:00	11.01228	9.857	1.1552799999999994	0.0
2025-01-12 14:40:00	13.58202	12.421	1.16102	0.0
2025-01-12 14:50:00	11.39426	10.262	1.13226	0.0
2025-01-12 15:00:00	10.62878	9.445	1.18378	0.0
2025-01-12 15:10:00	8.7824	7.573	1.2094	0.0
2025-01-12 15:20:00	10.23242	8.912	1.32042	0.0
2025-01-12 15:30:00	11.00124	9.966	1.0352399999999995	0.0
2025-01-12 15:40:00	11.48998	10.484	1.00598	0.0
2025-01-12 15:50:00	10.99536	9.938	1.05736	0.0
2025-01-12 16:00:00	10.97114	9.819	1.1521400000000002	0.0
2025-01-12 16:10:00	14.342419999999999	8.189	1.11342	5.04
2025-01-12 16:20:00	14.473239768263948	7.268	1.07668	6.128559768263947
2025-01-12 16:30:00	12.583776326876873	6.435	1.0706	5.078176326876873
2025-01-12 16:40:00	11.367212915198689	6.023	1.07748	4.266732915198688
2025-01-12 16:50:00	15.69224150763826	13.468	1.00408	1.2201615076382595
2025-01-12 17:00:00	12.437104127302034	10.32	1.08608	1.0310241273020337
2025-01-12 17:10:00	12.218369951568453	9.568	1.1812799999999994	1.4690899515684535
2025-01-12 17:20:00	11.84879048319947	8.715	1.3032199999999996	1.8305704831994714
2025-01-12 17:30:00	12.498820229408006	9.668	1.27774	1.553080229408005
2025-01-12 17:40:00	10.836953771440045	6.949	1.41228	2.475673771440045
2025-01-12 17:50:00	10.984822195489361	5.865	1.36276	3.757062195489362
2025-01-12 18:00:00	10.064097407434511	6.022	1.33862	2.7034774074345114
2025-01-12 18:10:00	11.180747899587129	7.845	1.2724000000000002	2.063347899587128
2025-01-12 18:20:00	11.932244284117786	8.733	1.34128	1.8579642841177855
2025-01-12 18:30:00	11.664989146679826	8.36	1.3312	1.9737891466798254
2025-01-12 18:40:00	12.571480649684178	9.445	1.5469399999999998	1.5795406496841788
2025-01-12 18:50:00	12.570075559356141	9.543	1.3652800000000005	1.6617955593561413
2025-01-12 19:00:00	14.200370548104997	10.629	1.2654599999999996	2.3059105481049977
2025-01-12 19:10:00	14.792840584491342	9.797	1.4303	3.5655405844913433
2025-01-12 19:20:00	14.620697321722227	9.825	1.49372	3.301977321722226
2025-01-12 19:30:00	14.309584713667142	9.954	1.4884000000000002	2.8671847136671422
2025-01-12 19:40:00	15.317889302556736	11.783	1.55184	1.9830493025567355
2025-01-12 19:50:00	15.39214980011526	12.004	1.68024	1.7079098001152584
2025-01-12 20:00:00	14.782108101236622	11.176	1.6603599999999996	1.9457481012366202
2025-01-12 20:10:00	11.200070711948248	8.886	1.6436999999999995	0.6703707119482476
2025-01-12 20:20:00	10.54956	8.955	1.59456	0.0
2025-01-12 20:30:00	11.99578	10.405	1.59078	0.0
2025-01-12 20:40:00	12.0543	10.412	1.6423	0.0
2025-01-12 20:50:00	11.82776	10.126	1.7017600000000002	0.0
2025-01-12 21:00:00	10.94558	9.177	1.7685799999999996	0.0
2025-01-12 21:10:00	12.21738	10.343	1.87438	0.0
2025-01-12 21:20:00	12.915	11.078	1.837	0.0
2025-01-12 21:30:00	11.13452	9.246	1.8885199999999995	0.0
2025-01-12 21:40:00	9.26576	7.413	1.85276	0.0
2025-01-12 21:50:00	9.60092	7.879	1.7219199999999997	0.0
2025-01-12 22:00:00	10.74998	9.298	1.45198	0.0
2025-01-12 22:10:00	12.4107	10.847	1.5636999999999996	0.0
2025-01-12 22:20:00	11.8923	10.512	1.3802999999999994	0.0
2025-01-12 22:30:00	11.5382	10.251	1.2872	0.0
2025-01-12 22:40:00	9.41632	8.177	1.2393199999999998	0.0
2025-01-12 22:50:00	12.17682	10.934	1.2428199999999998	0.0
2025-01-12 23:00:00	11.93164	10.858	1.07364	0.0
2025-01-12 23:10:00	6.1194	5.217	0.9024	0.0
2025-01-12 23:20:00	5.1577	4.487	0.6707000000000001	0.0
2025-01-12 23:30:00	5.7593	5.104	0.6553	0.0
2025-01-12 23:40:00	5.1376	4.761	0.3766	0.0
2025-01-12 23:50:00	5.43206	5.106	0.3260599999999999	0.0
2025-01-13 00:00:00	5.36296	5.186	0.17696	0.0
2025-01-13 00:10:00	5.39788	5.329	0.06888	0.0
2025-01-13 00:20:00	5.18608	5.141	0.0450799999999999	0.0
2025-01-13 00:30:00	4.88768	4.837	0.05068	0.0
2025-01-13 00:40:00	3.97914	3.93	0.04914	0.0
2025-01-13 00:50:00	3.67822	3.633	0.0452199999999999	0.0
2025-01-13 01:00:00	4.276	4.276	0.0	0.0
2025-01-13 01:10:00	5.03	5.03	0.0	0.0
2025-01-13 01:20:00	4.8967	4.875	0.0217	0.0
2025-01-13 01:30:00	3.98	3.98	0.0	0.0
2025-01-13 01:40:00	4.47704	4.458	0.0190399999999999	0.0
2025-01-13 01:50:00	5.35864	5.32	0.03864	0.0
2025-01-13 02:00:00	4.87	4.842	0.028	0.0
2025-01-13 02:10:00	5.43904439502961	4.484	0.0	0.9550443950296096
2025-01-13 02:20:00	5.835538622852962	4.292	0.0	1.5435386228529624
2025-01-13 02:30:00	6.497208017988998	4.833	0.0	1.6642080179889984
2025-01-13 02:40:00	6.889542871105731	5.031	0.0	1.858542871105732
2025-01-13 02:50:00	7.0012291579745565	4.948	0.0083999999999999	2.044829157974556
2025-01-13 03:00:00	6.4907498917887425	4.006	0.0112	2.473549891788743
2025-01-13 03:10:00	6.433709202752924	3.932	0.0160999999999999	2.485609202752924
2025-01-13 03:20:00	7.104870679763044	4.845	0.02156	2.2383106797630443
2025-01-13 03:30:00	7.372023600985845	5.121	0.03486	2.2161636009858454
2025-01-13 03:40:00	7.058066273244358	4.555	0.04396	2.459106273244358
2025-01-13 03:50:00	6.192164740993125	3.334	0.0392	2.818964740993124
2025-01-13 04:00:00	7.372195546944112	4.943	0.0392	2.3899955469441125
2025-01-13 04:10:00	7.55767644445877	5.161	0.035	2.3616764444587703
2025-01-13 04:20:00	7.157665734555657	4.565	0.0378	2.5548657345556567
2025-01-13 04:30:00	6.415710043759127	3.461	0.0378	2.916910043759126
2025-01-13 04:40:00	7.141815032260602	4.604	0.0293999999999999	2.5084150322606025
2025-01-13 04:50:00	6.938635069306323	4.322	0.03696	2.5796750693063233
2025-01-13 05:00:00	6.877068721989122	4.158	0.0293999999999999	2.689668721989122
2025-01-13 05:10:00	7.357288028573138	4.762	0.0378	2.5574880285731383
2025-01-13 05:20:00	6.80507992609962	3.966	0.0385	2.80057992609962
2025-01-13 05:30:00	7.310973498866697	4.755	0.06972	2.486253498866697
2025-01-13 05:40:00	7.311139855614417	4.742	0.08344	2.485699855614417
2025-01-13 05:50:00	10.005364701038825	8.652	0.1701	1.1832647010388246
2025-01-13 06:00:00	7.869468054008376	4.368	0.25718	3.244288054008375
2025-01-13 06:10:00	14.379528054008375	5.799	0.29624	8.284288054008375
2025-01-13 06:20:00	19.09518	8.59	0.42518	10.08
2025-01-13 06:30:00	15.576211957647129	5.559	0.49862	9.518591957647129
2025-01-13 06:40:00	12.632947244332156	4.584	0.4806199999999999	7.568327244332156
2025-01-13 06:50:00	15.058417154701868	6.737	0.5524999999999999	7.7689171547018665
2025-01-13 07:00:00	15.786069443712751	8.423	0.87514	6.48792944371275
2025-01-13 07:10:00	16.590220000000002	5.586	0.92422	10.08
2025-01-13 07:20:00	20.734375182904532	10.951	1.02656	8.756815182904532
2025-01-13 07:30:00	16.876411739375875	7.452	1.19988	8.224531739375877
2025-01-13 07:40:00	14.917925952839045	5.318	1.3277	8.272225952839046
2025-01-13 07:50:00	15.657095157927355	8.815	1.34558	5.496515157927356
2025-01-13 08:00:00	16.64347521122382	7.745	1.2378200000000004	7.660655211223819
2025-01-13 08:10:00	12.282123613191601	6.387	1.2009199999999998	4.6942036131916005
2025-01-13 08:20:00	6.02778	4.859	1.16878	0.0
2025-01-13 08:30:00	10.14916	9.139	1.01016	0.0
2025-01-13 08:40:00	7.4962	6.565	0.9312	0.0
2025-01-13 08:50:00	7.32842	6.243	1.08542	0.0
2025-01-13 09:00:00	5.93902	5.046	0.8930199999999998	0.0
2025-01-13 09:10:00	8.39004	7.442	0.94804	0.0
2025-01-13 09:20:00	8.67016	7.815	0.85516	0.0
2025-01-13 09:30:00	9.24628	8.415	0.83128	0.0
2025-01-13 09:40:00	6.44242	5.523	0.9194199999999998	0.0
2025-01-13 09:50:00	6.90954	5.979	0.93054	0.0
2025-01-13 10:00:00	7.3606	6.426	0.9345999999999998	0.0
2025-01-13 10:10:00	7.2297	6.368	0.8616999999999999	0.0
2025-01-13 10:20:00	6.64504	5.912	0.7330399999999998	0.0
2025-01-13 10:30:00	5.38272	4.669	0.7137199999999999	0.0
2025-01-13 10:40:00	9.08184	8.402	0.6798399999999999	0.0
2025-01-13 10:50:00	9.17828	8.447	0.7312799999999999	0.0
2025-01-13 11:00:00	7.79128	7.165	0.62628	0.0
2025-01-13 11:10:00	7.5053	6.931	0.5743	0.0
2025-01-13 11:20:00	7.39826	6.748	0.65026	0.0
2025-01-13 11:30:00	10.04138	9.341	0.7003799999999999	0.0
2025-01-13 11:40:00	9.71146	9.036	0.6754600000000001	0.0
2025-01-13 11:50:00	11.08476	10.454	0.63076	0.0
2025-01-13 12:00:00	6.73622	5.997	0.7392199999999998	0.0
2025-01-13 12:10:00	7.79974	6.911	0.8887399999999999	0.0
2025-01-13 12:20:00	10.9745	10.176	0.7985	0.0
2025-01-13 12:30:00	13.44026	12.56	0.8802599999999997	0.0
2025-01-13 12:40:00	10.4126	9.549	0.8636000000000001	0.0
2025-01-13 12:50:00	12.76888	12.015	0.7538799999999999	0.0
2025-01-13 13:00:00	12.35296	11.54	0.81296	0.0
2025-01-13 13:10:00	11.39952	10.488	0.91152	0.0
2025-01-13 13:20:00	12.442222057057734	11.533	0.7748200000000001	0.13440205705773406
2025-01-13 13:30:00	8.943186387438402	6.18	0.77496	1.9882263874384027
2025-01-13 13:40:00	8.425354143501536	6.531	0.85084	1.043514143501537
2025-01-13 13:50:00	6.10652	5.275	0.8315200000000001	0.0
2025-01-13 14:00:00	6.4368	5.556	0.8807999999999998	0.0
2025-01-13 14:10:00	8.038627257688784	5.593	0.70336	1.742267257688784
2025-01-13 14:20:00	9.673721079955682	5.756	0.8035599999999999	3.1141610799556814
2025-01-13 14:30:00	8.400396259274594	7.006	0.89586	0.49853625927459294
2025-01-13 14:40:00	8.878520767628107	6.542	0.8553999999999998	1.4811207676281073
2025-01-13 14:50:00	7.356629537542763	6.238	0.95654	0.162089537542763
2025-01-13 15:00:00	8.818741819727585	5.948	1.05482	1.815921819727584
2025-01-13 15:10:00	8.862445030570742	7.54	1.044	0.2784450305707418
2025-01-13 15:20:00	11.272144287268246	8.397	1.08082	1.7943242872682459
2025-01-13 15:30:00	9.831183508672952	8.542	1.1127399999999998	0.17644350867295217
2025-01-13 15:40:00	11.790664132814731	7.22	1.1699000000000002	3.400764132814731
2025-01-13 15:50:00	11.905416476636322	8.303	1.2610999999999997	2.341316476636322
2025-01-13 16:00:00	10.775662189393614	7.488	1.1568799999999997	2.1307821893936127
2025-01-13 16:10:00	11.938066308034632	6.142	1.1057799999999995	4.690286308034632
2025-01-13 16:20:00	12.258421298006105	6.713	1.20168	4.343741298006106
2025-01-13 16:30:00	11.261759760913716	6.13	1.23038	3.9013797609137146
2025-01-13 16:40:00	11.99501252482868	6.244	1.3432199999999996	4.407792524828679
2025-01-13 16:50:00	10.580091400537468	5.274	1.41948	3.886611400537468
2025-01-13 17:00:00	13.226700110991901	8.258	1.4039399999999995	3.564760110991901
2025-01-13 17:10:00	17.00567971320503	11.368	1.38994	4.24773971320503
2025-01-13 17:20:00	13.105412548692783	8.814	1.43986	2.8515525486927835
2025-01-13 17:30:00	14.014658228052594	12.084	1.47644	0.4542182280525946
2025-01-13 17:40:00	14.28698	12.9	1.38698	0.0
2025-01-13 17:50:00	11.34364	9.863	1.4806400000000002	0.0
2025-01-13 18:00:00	11.696985497412903	8.431	1.46336	1.8026254974129028
2025-01-13 18:10:00	11.925329388011194	6.755	1.67188	3.4984493880111938
2025-01-13 18:20:00	12.093774959101152	6.495	1.7358000000000002	3.8629749591011517
2025-01-13 18:30:00	14.192884528993465	8.344	1.84458	4.004304528993465
2025-01-13 18:40:00	13.262755793058693	7.968	1.84002	3.454735793058693
2025-01-13 18:50:00	14.254690382066364	7.847	1.9353	4.472390382066364
2025-01-13 19:00:00	12.916181264195307	8.834	1.8928799999999992	2.1893012641953087
2025-01-13 19:10:00	14.976729401104405	11.974	1.95692	1.0458094011044043
2025-01-13 19:20:00	12.545445408124412	8.162	1.93334	2.4501054081244114
2025-01-13 19:30:00	11.84849723761681	7.392	1.93376	2.5227372376168096
2025-01-13 19:40:00	11.944741197351089	7.892	1.8900400000000004	2.162701197351088
2025-01-13 19:50:00	11.161178539968697	6.799	1.99578	2.366398539968698
2025-01-13 20:00:00	14.217411489503542	11.329	2.03158	0.8568314895035409
2025-01-13 20:10:00	10.992976144489571	6.38	1.90138	2.7115961444895706
2025-01-13 20:20:00	12.766208326767782	8.885	1.94912	1.9320883267677804
2025-01-13 20:30:00	11.965141654426759	9.253	1.7731400000000002	0.93900165442676
2025-01-13 20:40:00	10.18404	8.459	1.7250399999999997	0.0
2025-01-13 20:50:00	11.01848	9.3	1.71848	0.0
2025-01-13 21:00:00	9.17452	7.586	1.58852	0.0
2025-01-13 21:10:00	8.86772	7.294	1.57372	0.0
2025-01-13 21:20:00	11.46288	9.812	1.65088	0.0
2025-01-13 21:30:00	11.5496	9.983	1.5666	0.0
2025-01-13 21:40:00	11.91072	10.291	1.61972	0.0
2025-01-13 21:50:00	9.62424	7.946	1.6782399999999995	0.0
2025-01-13 22:00:00	9.17762	7.573	1.60462	0.0
2025-01-13 22:10:00	9.91072	8.329	1.5817199999999998	0.0
2025-01-13 22:20:00	9.33706	7.639	1.69806	0.0
2025-01-13 22:30:00	8.2768	6.671	1.6057999999999997	0.0
2025-01-13 22:40:00	7.74928	6.587	1.16228	0.0
2025-01-13 22:50:00	7.7073	6.627	1.0803	0.0
2025-01-13 23:00:00	13.59308	12.677	0.91608	0.0
2025-01-13 23:10:00	10.28482	9.328	0.95682	0.0
2025-01-13 23:20:00	8.83032	7.961	0.86932	0.0
2025-01-13 23:30:00	6.74564	5.969	0.77664	0.0
2025-01-13 23:40:00	6.68362	6.161	0.5226199999999999	0.0
2025-01-13 23:50:00	6.38666	5.845	0.5416599999999999	0.0
2025-01-14 00:00:00	4.74438	4.273	0.47138	0.0
2025-01-14 00:10:00	5.97326	5.727	0.2462599999999999	0.0
2025-01-14 00:20:00	6.05496	5.843	0.21196	0.0
2025-01-14 00:30:00	5.13844	4.915	0.22344	0.0
2025-01-14 00:40:00	4.49756	4.308	0.18956	0.0
2025-01-14 00:50:00	4.01288	3.811	0.20188	0.0
2025-01-14 01:00:00	4.76668	4.618	0.14868	0.0
2025-01-14 01:10:00	4.70458	4.544	0.16058	0.0
2025-01-14 01:20:00	5.52178	5.378	0.1437799999999999	0.0
2025-01-14 01:30:00	4.26992	4.126	0.14392	0.0
2025-01-14 01:40:00	4.54262	4.405	0.13762	0.0
2025-01-14 01:50:00	5.09352	4.951	0.14252	0.0
2025-01-14 02:00:00	5.14072	5.001	0.1397199999999999	0.0
2025-01-14 02:10:00	4.434501371585768	4.215	0.1432199999999999	0.07628137158576792
2025-01-14 02:20:00	5.169829330939876	4.065	0.14742	0.9574093309398762
2025-01-14 02:30:00	6.286762271876147	4.921	0.1728999999999999	1.1928622718761475
2025-01-14 02:40:00	6.628923901661934	4.862	0.1602999999999999	1.6066239016619333
2025-01-14 02:50:00	7.546804738032787	5.76	0.18718	1.5996247380327864
2025-01-14 03:00:00	7.401834212588067	4.71	0.22862	2.4632142125880674
2025-01-14 03:10:00	6.769078844703683	3.827	0.22974	2.712338844703684
