TIMESTAMP,AirTemp_Avg,WSpd_Avg,WDir_Avg,Rain_Tot,Ray_Global_RSR2_Avg,Ray_Direct_RSR2_Avg,Ray_Diffus_RSR2_Avg
1/3/2025 13:40,4.932,3.834,358,-7999,89.8,0.114,89.8
1/3/2025 13:50,4.832,3.398,5.232,-7999,71.53,0.26,71.45
1/3/2025 14:00,4.798,2.492,8.15,-7999,81.3,0.741,81.1
1/3/2025 14:10,4.802,2.987,13.75,-7999,82.7,0.637,82.6
1/3/2025 14:20,4.75,2.944,1.339,-7999,59.52,0.894,59.3
1/3/2025 14:30,4.649,2.351,0.643,-7999,49.36,1.389,49.06
1/3/2025 14:40,4.476,3.001,17.94,-7999,40.99,1.122,40.77
1/3/2025 14:50,4.113,3.716,10.04,-7999,35.21,1.45,34.96
1/3/2025 15:00,3.899,3.024,21.41,-7999,38.18,0.844,38.05
1/3/2025 15:10,3.739,3.244,12.24,-7999,38.82,1.161,38.66
1/3/2025 15:20,3.659,2.847,26.63,-7999,31.97,3.623,31.56
1/3/2025 15:30,3.57,3.186,19.9,-7999,30.83,5.621,30.31
1/3/2025 15:40,3.513,3.476,18.75,-7999,23.79,5.327,23.42
1/3/2025 15:50,3.495,3.269,19.21,-7999,15.54,1.441,15.47
1/3/2025 16:00,3.444,2.933,11.12,-7999,8.06,0,8.06
1/3/2025 16:10,3.402,2.615,11.88,-7999,4.502,0,4.502
1/3/2025 16:20,3.301,3.018,19.8,-7999,5.828,0,5.828
1/3/2025 16:30,3.238,3.256,17.44,-7999,6.869,0,6.869
1/3/2025 16:40,3.156,2.95,17.09,-7999,7.04,0,7.04
1/3/2025 16:50,3.099,2.985,19.34,-7999,4.749,0,4.749
1/3/2025 17:00,3.058,3.037,8.62,-7999,6.629,0,6.629
1/3/2025 17:10,3.008,3.01,10.88,-7999,6.763,0,6.763
1/3/2025 17:20,3.027,3.2,3.537,-7999,5.145,0,5.145
1/3/2025 17:30,3.057,3.17,5.699,-7999,6.696,0,6.696
1/3/2025 17:40,3.016,2.857,8.16,-7999,6.499,0,6.499
1/3/2025 17:50,2.971,2.548,9.06,-7999,5.249,0,5.249
1/3/2025 18:00,2.941,2.872,5.204,-7999,6.702,0,6.702
1/3/2025 18:10,2.897,3.033,7.679,-7999,6.604,0,6.604
1/3/2025 18:20,2.821,2.642,3.506,-7999,5.231,0,5.231
1/3/2025 18:30,2.76,2.503,7.59,-7999,6.587,0,6.587
1/3/2025 18:40,2.789,2.579,11.81,-7999,6.681,0,6.681
1/3/2025 18:50,2.869,2.968,356.6,-7999,5.241,0,5.241
1/3/2025 19:00,2.914,2.71,8.74,-7999,6.574,0,6.574
1/3/2025 19:10,3.023,2.608,17.53,-7999,6.703,0,6.703
1/3/2025 19:20,3.07,2.522,1.363,-7999,4.671,0,4.671
1/3/2025 19:30,3.143,2.509,3.375,-7999,7.081,0,7.081
1/3/2025 19:40,3.222,2.717,10.84,-7999,6.67,0,6.67
1/3/2025 19:50,3.217,2.685,5.46,-7999,4.864,0,4.864
1/3/2025 20:00,3.22,2.054,8.29,-7999,6.995,0,6.995
1/3/2025 20:10,3.261,1.908,12.2,-7999,6.63,0,6.63
1/3/2025 20:20,3.275,2.319,3.082,-7999,4.715,0,4.715
1/3/2025 20:30,3.314,2.238,354.9,-7999,6.901,0,6.901
1/3/2025 20:40,3.27,1.771,346.8,-7999,6.607,0,6.607
1/3/2025 20:50,3.24,1.637,333.7,-7999,4.772,0,4.772
1/3/2025 21:00,3.184,1.489,347.1,-7999,6.83,0,6.83
1/3/2025 21:10,3.11,1.249,357.1,-7999,6.918,0,6.918
1/3/2025 21:20,3.055,1.019,328.6,-7999,4.863,0,4.863
1/3/2025 21:30,3.019,1.097,253.3,-7999,6.739,0,6.739
1/3/2025 21:40,2.974,0.504,185.9,-7999,6.946,0,6.946
1/3/2025 21:50,2.945,0.851,198.5,-7999,4.71,0,4.71
1/3/2025 22:00,3.009,0.767,187.5,-7999,6.532,0,6.532
1/3/2025 22:10,3.089,0.421,134.9,-7999,7.043,0,7.043
1/3/2025 22:20,3.091,0.539,54.78,-7999,4.758,0,4.758
1/3/2025 22:30,2.996,0.508,52.04,-7999,6.649,0,6.649
1/3/2025 22:40,2.987,0.373,104.8,-7999,7.045,0,7.045
1/3/2025 22:50,3.132,0.585,109.7,-7999,4.832,0,4.832
1/3/2025 23:00,3.273,0.687,84.3,-7999,6.623,0,6.623
1/3/2025 23:10,3.277,0.482,130.6,-7999,6.52,0,6.52
1/3/2025 23:20,3.322,0.311,110.9,-7999,5.275,0,5.275
1/3/2025 23:30,3.361,0.67,144.7,-7999,6.524,0,6.524
1/3/2025 23:40,3.382,0.684,121.8,-7999,6.751,0,6.751
1/3/2025 23:50,3.406,0.385,131.8,-7999,5.264,0,5.264
1/4/2025 0:00,3.339,0.26,133.7,-7999,6.545,0,6.545
1/4/2025 0:10,3.238,0.557,296.3,-7999,6.635,0,6.635
1/4/2025 0:20,2.945,0.617,357.6,-7999,5.081,0,5.081
1/4/2025 0:30,2.759,0.67,309.9,-7999,6.494,0,6.494
1/4/2025 0:40,2.588,0.572,334.2,-7999,6.681,0,6.681
1/4/2025 0:50,2.372,0.429,331,-7999,5.062,0,5.062
1/4/2025 1:00,2.195,0.491,194.6,-7999,6.751,0,6.751
1/4/2025 1:10,2.245,0.877,185.4,-7999,6.606,0,6.606
1/4/2025 1:20,2.375,0.812,140.1,-7999,4.832,0,4.832
1/4/2025 1:30,2.7,1.045,161,-7999,6.998,0,6.998
1/4/2025 1:40,2.708,1.188,136.6,-7999,6.677,0,6.677
1/4/2025 1:50,2.61,1.065,159.8,-7999,4.716,0,4.716
1/4/2025 2:00,2.403,1.184,301.6,-7999,6.965,0,6.965
1/4/2025 2:10,2.298,0.814,88.2,-7999,6.607,0,6.607
1/4/2025 2:20,2.273,0.962,109.6,-7999,4.815,0,4.815
1/4/2025 2:30,2.231,0.99,126.8,-7999,6.968,0,6.968
1/4/2025 2:40,2.157,0.945,10.08,-7999,6.546,0,6.546
1/4/2025 2:50,2.17,1.104,216.1,-7999,4.705,0,4.705
1/4/2025 3:00,2.176,1.12,235.6,-7999,6.661,0,6.661
1/4/2025 3:10,2.111,1.067,122,-7999,6.953,0,6.953
1/4/2025 3:20,1.971,1.071,39.03,-7999,4.649,0,4.649
1/4/2025 3:30,1.935,2.023,140.5,-7999,6.567,0,6.567
1/4/2025 3:40,1.9,1.677,134.2,-7999,6.994,0,6.994
1/4/2025 3:50,1.942,1.778,135.1,-7999,4.759,0,4.759
1/4/2025 4:00,2.147,1.754,130.8,-7999,6.64,0,6.64
1/4/2025 4:10,2.264,1.654,127.1,-7999,7.078,0,7.078
1/4/2025 4:20,2.369,1.449,129,-7999,4.812,0,4.812
1/4/2025 4:30,1.944,1.294,122.7,-7999,6.591,0,6.591
1/4/2025 4:40,1.574,1.336,138.9,-7999,6.969,0,6.969
1/4/2025 4:50,1.39,1.849,151.8,-7999,4.696,0,4.696
1/4/2025 5:00,1.29,1.316,132.7,-7999,6.505,0,6.505
1/4/2025 5:10,1.232,1.29,140.4,-7999,6.526,0,6.526
1/4/2025 5:20,1.203,1.78,146.8,-7999,5.314,0,5.314
1/4/2025 5:30,1.261,1.474,137.3,-7999,6.589,0,6.589
1/4/2025 5:40,1.183,1.096,140.9,-7999,6.547,0,6.547
1/4/2025 5:50,1.064,1.067,132.5,-7999,5.193,0,5.193
1/4/2025 6:00,0.959,1.96,145.5,-7999,6.562,0,6.562
1/4/2025 6:10,1.138,2.122,134.3,-7999,6.592,0,6.592
1/4/2025 6:20,2.01,2.274,116.8,-7999,5.203,0,5.203
1/4/2025 6:30,1.918,1.769,116.7,-7999,6.447,0,6.447
1/4/2025 6:40,1.884,1.972,117.3,-7999,6.531,0,6.531
1/4/2025 6:50,1.836,2.303,127.5,-7999,5.182,0,5.182
1/4/2025 7:00,1.975,1.82,127.5,-7999,7.906,0,7.906
1/4/2025 7:10,2.027,1.733,120.2,-7999,10.94,0,10.94
1/4/2025 7:20,2.098,2.138,123.2,-7999,6.589,0,6.589
1/4/2025 7:30,1.875,1.653,126.7,-7999,6.191,0,6.191
1/4/2025 7:40,1.314,1.278,124.5,-7999,16.98,0.604,16.95
1/4/2025 7:50,0.778,1.324,138.6,-7999,27.07,4.834,26.75
1/4/2025 8:00,1.632,1.944,121,-7999,40.05,8.78,39.29
1/4/2025 8:10,2.008,1.998,126.1,-7999,51.64,4.397,51.17
1/4/2025 8:20,1.91,1.328,130.5,-7999,61.45,1.437,61.26
1/4/2025 8:30,1.791,1.109,116.2,-7999,67.71,6.577,66.73
1/4/2025 8:40,1.815,1.042,134,-7999,77.22,47.74,68.55
1/4/2025 8:50,1.66,1.213,132.5,-7999,139.1,330.5,75.26
1/4/2025 9:00,1.938,1.091,138.5,-7999,173.1,438,79.78
1/4/2025 9:10,2.61,0.741,132.5,-7999,227.1,530.2,104.5
1/4/2025 9:20,3.398,1.678,114.3,-7999,268,534.1,135.4
1/4/2025 9:30,3.823,1.293,117.3,-7999,196.3,171.4,151.7
1/4/2025 9:40,3.455,1.301,141.7,-7999,121.7,6.515,119.9
1/4/2025 9:50,2.851,1.1,138.2,-7999,100,0.526,99.9
1/4/2025 10:00,2.755,1.772,130.4,-7999,132.1,3.241,131.1
1/4/2025 10:10,2.629,2.197,136,-7999,136.1,0.018,136.1
1/4/2025 10:20,2.941,1.206,133.9,-7999,120.7,0.189,120.6
1/4/2025 10:30,3.021,1.717,143.4,-7999,142.2,0.234,142.1
1/4/2025 10:40,2.656,1.655,155,-7999,145,0,145
1/4/2025 10:50,2.701,1.427,87.4,-7999,147.9,0.011,147.9
1/4/2025 11:00,2.822,1.73,138.2,-7999,162.8,1.294,162.3
1/4/2025 11:10,2.945,1.913,157.4,-7999,164.5,0.117,164.5
1/4/2025 11:20,2.935,2.425,145.3,-7999,155.6,0.019,155.6
1/4/2025 11:30,3.02,2.029,151.2,-7999,155.3,0.015,155.3
1/4/2025 11:40,3.174,2.007,146.7,-7999,93.2,0,93.2
1/4/2025 11:50,3.187,1.869,155.2,-7999,80.6,0.382,80.4
1/4/2025 12:00,3.484,1.4,140.3,-7999,112.9,0.446,112.8
1/4/2025 12:10,3.711,1.528,146.8,-7999,86.3,0.065,86.2
1/4/2025 12:20,3.807,1.22,133.8,-7999,90.7,0.554,90.5
1/4/2025 12:30,3.839,1.11,137.2,-7999,103.1,0.095,103
1/4/2025 12:40,4.13,1.169,149.7,-7999,86.8,0.091,86.7
1/4/2025 12:50,4.249,1.017,131.5,-7999,81.3,0.101,81.2
1/4/2025 13:00,4.294,0.777,95.8,-7999,56.2,0.392,56.07
1/4/2025 13:10,4.172,1.413,184.1,-7999,64.46,0.635,64.25
1/4/2025 13:20,3.971,1.466,171.7,-7999,77.48,0.243,77.4
1/4/2025 13:30,4.037,1.283,175.9,-7999,66.19,0.282,66.1
1/4/2025 13:40,4.003,1.229,124.8,-7999,53.28,0.788,53.05
1/4/2025 13:50,4.03,1.309,133.9,-7999,60,0.619,59.82
1/4/2025 14:00,3.969,1.513,145.6,-7999,47.07,1.15,46.75
1/4/2025 14:10,3.995,1.851,140.5,-7999,44.88,1.008,44.62
1/4/2025 14:20,4.005,1.715,157.7,-7999,37.7,1.555,37.33
1/4/2025 14:30,4.131,1.368,139.9,-7999,29.61,1.4,29.3
1/4/2025 14:40,4.125,1.573,148.9,-7999,28.72,1.559,28.4
1/4/2025 14:50,4.145,1.565,144.6,-7999,24.38,0.96,24.21
1/4/2025 15:00,4.208,1.359,145,-7999,27.73,1.96,27.41
1/4/2025 15:10,4.204,1.406,156.8,-7999,19.27,1.491,19.06
1/4/2025 15:20,4.208,1.236,173.6,-7999,12.23,4.056,11.74
1/4/2025 15:30,4.23,1.33,195.5,-7999,11.96,5.646,11.42
1/4/2025 15:40,4.255,1.295,196.7,-7999,11.81,6.973,11.29
1/4/2025 15:50,4.276,1.474,164.9,-7999,7.327,5.63,7.053
1/4/2025 16:00,4.276,2.243,180.6,-7999,4.671,0.754,4.646
1/4/2025 16:10,4.275,1.777,146.1,-7999,3.18,0,3.18
1/4/2025 16:20,4.303,1.33,155.1,-7999,5.321,0,5.321
1/4/2025 16:30,4.372,1.383,201.8,-7999,6.827,0,6.827
1/4/2025 16:40,4.369,1.116,146,-7999,7.048,0,7.048
1/4/2025 16:50,4.292,1.163,150.5,-7999,4.747,0,4.747
1/4/2025 17:00,4.108,1.16,129.1,-7999,6.614,0,6.614
1/4/2025 17:10,3.971,1.225,165.4,-7999,6.61,0,6.61
1/4/2025 17:20,3.835,1.1,146.3,-7999,5.143,0,5.143
1/4/2025 17:30,3.658,0.709,148.4,-7999,6.678,0,6.678
1/4/2025 17:40,3.579,0.966,163.7,-7999,6.598,0,6.598
1/4/2025 17:50,3.539,1.237,189.5,-7999,5.235,0,5.235
1/4/2025 18:00,3.51,0.555,277,-7999,6.542,0,6.542
1/4/2025 18:10,3.387,0.776,340.9,-7999,6.565,0,6.565
1/4/2025 18:20,3.209,1.015,343.1,-7999,5.215,0,5.215
1/4/2025 18:30,3.128,0.386,70.78,-7999,6.436,0,6.436
1/4/2025 18:40,3.122,0.372,35.5,-7999,6.637,0,6.637
1/4/2025 18:50,3.123,0.31,142.4,-7999,5.027,0,5.027
1/4/2025 19:00,3.168,0.181,327.3,-7999,6.573,0,6.573
1/4/2025 19:10,3.172,0.46,32.64,-7999,6.598,0,6.598
1/4/2025 19:20,3.126,0.358,110.3,-7999,4.707,0,4.707
1/4/2025 19:30,3.193,0.986,148.8,-7999,7.054,0,7.054
1/4/2025 19:40,3.201,0.879,153.3,-7999,6.601,0,6.601
1/4/2025 19:50,3.224,1.153,158.2,-7999,4.735,0,4.735
1/4/2025 20:00,3.298,1.07,150,-7999,7.056,0,7.056
1/4/2025 20:10,3.297,1.563,145.5,-7999,6.512,0,6.512
1/4/2025 20:20,3.265,1.691,150.6,-7999,4.852,0,4.852
1/4/2025 20:30,3.261,1.296,150.2,-7999,7.061,0,7.061
1/4/2025 20:40,3.349,0.651,169.5,-7999,6.572,0,6.572
1/4/2025 20:50,3.439,0.737,146.5,-7999,4.732,0,4.732
1/4/2025 21:00,3.427,1.013,165,-7999,6.742,0,6.742
1/4/2025 21:10,3.421,1.212,154.7,-7999,6.944,0,6.944
1/4/2025 21:20,3.454,0.885,151.1,-7999,4.711,0,4.711
1/4/2025 21:30,3.414,1.322,149.8,-7999,6.663,0,6.663
1/4/2025 21:40,3.403,1.089,146.6,-7999,6.997,0,6.997
1/4/2025 21:50,3.415,1.443,142.2,-7999,4.764,0,4.764
1/4/2025 22:00,3.385,0.965,138.3,-7999,6.605,0,6.605
1/4/2025 22:10,3.454,1.025,145.3,-7999,7.078,0,7.078
1/4/2025 22:20,3.472,1.101,142.8,-7999,4.774,0,4.774
1/4/2025 22:30,3.518,0.824,151.6,-7999,6.571,0,6.571
1/4/2025 22:40,3.582,0.869,159,-7999,6.937,0,6.937
1/4/2025 22:50,3.632,0.661,185.6,-7999,4.695,0,4.695
1/4/2025 23:00,3.679,0.361,331.3,-7999,6.687,0,6.687
1/4/2025 23:10,3.706,0.542,345.6,-7999,6.617,0,6.617
1/4/2025 23:20,3.731,0.439,214.9,-7999,5.288,0,5.288
1/4/2025 23:30,3.84,0.452,132.3,-7999,6.561,0,6.561
1/4/2025 23:40,3.894,0.652,130.3,-7999,6.619,0,6.619
1/4/2025 23:50,3.894,0.824,147.4,-7999,5.227,0,5.227
1/5/2025 0:00,3.905,0.817,148.9,-7999,6.509,0,6.509
1/5/2025 0:10,3.914,0.933,143,-7999,6.562,0,6.562
1/5/2025 0:20,3.905,1.279,145.9,-7999,5.221,0,5.221
1/5/2025 0:30,3.901,1.2,148.2,-7999,6.719,0,6.719
1/5/2025 0:40,3.933,0.469,110.3,-7999,6.66,0,6.66
1/5/2025 0:50,3.946,0.734,142.7,-7999,4.774,0,4.774
1/5/2025 1:00,3.955,0.94,153.9,-7999,7.026,0,7.026
1/5/2025 1:10,3.99,0.557,163,-7999,6.469,0,6.469
1/5/2025 1:20,4.004,0.451,206.3,-7999,4.779,0,4.779
1/5/2025 1:30,3.991,0.499,13.53,-7999,7.018,0,7.018
1/5/2025 1:40,3.948,0.656,338.5,-7999,6.607,0,6.607
1/5/2025 1:50,3.931,0.794,265.9,-7999,4.922,0,4.922
1/5/2025 2:00,3.946,0.328,329.6,-7999,6.944,0,6.944
1/5/2025 2:10,3.945,0.46,194.9,-7999,6.654,0,6.654
1/5/2025 2:20,3.965,0.647,186,-7999,4.644,0,4.644
1/5/2025 2:30,3.984,0.299,230.6,-7999,7.014,0,7.014
1/5/2025 2:40,3.952,0.376,353.5,-7999,6.543,0,6.543
1/5/2025 2:50,3.91,0.612,270.8,-7999,4.885,0,4.885
1/5/2025 3:00,3.884,0.335,17.85,-7999,6.585,0,6.585
1/5/2025 3:10,3.919,0.302,119.6,-7999,6.938,0,6.938
1/5/2025 3:20,3.985,0.478,148.8,-7999,4.764,0,4.764
1/5/2025 3:30,4.013,0.574,119.2,-7999,6.6,0,6.6
1/5/2025 3:40,4.019,0.399,228.2,-7999,6.933,0,6.933
1/5/2025 3:50,4.028,0.331,91.1,-7999,4.784,0,4.784
1/5/2025 4:00,4.031,0.278,89.5,-7999,6.612,0,6.612
1/5/2025 4:10,4.035,0.336,98,-7999,7.034,0,7.034
1/5/2025 4:20,4.033,0.258,79.03,-7999,4.754,0,4.754
1/5/2025 4:30,3.986,0.326,12.38,-7999,6.654,0,6.654
1/5/2025 4:40,3.968,0.511,335.7,-7999,6.68,0,6.68
1/5/2025 4:50,3.931,0.734,336.5,-7999,5.097,0,5.097
1/5/2025 5:00,3.857,1.102,335.4,-7999,6.489,0,6.489
1/5/2025 5:10,3.829,0.586,341.9,-7999,6.556,0,6.556
1/5/2025 5:20,3.863,0.251,103.9,-7999,5.248,0,5.248
1/5/2025 5:30,3.862,0.498,243.7,-7999,6.597,0,6.597
1/5/2025 5:40,3.848,0.507,338.4,-7999,6.616,0,6.616
1/5/2025 5:50,3.875,0.414,13.19,-7999,5.257,0,5.257
1/5/2025 6:00,3.949,0.299,76.63,-7999,6.554,0,6.554
1/5/2025 6:10,4.012,0.314,287,-7999,6.545,0,6.545
1/5/2025 6:20,4.052,0.379,157.2,-7999,5.191,0,5.191
1/5/2025 6:30,4.12,0.509,143.6,-7999,6.767,0,6.767
1/5/2025 6:40,4.083,0.33,58.49,-7999,6.564,0,6.564
1/5/2025 6:50,4.003,0.291,163.7,-7999,4.837,0,4.837
1/5/2025 7:00,3.964,0.377,138,-7999,7.41,0,7.41
1/5/2025 7:10,3.922,0.471,100.7,-7999,7.702,0,7.702
1/5/2025 7:20,3.879,0.424,110.1,-7999,5.056,0,5.056
1/5/2025 7:30,3.897,0.44,81.8,-7999,5.38,0,5.38
1/5/2025 7:40,3.866,0.353,149.6,-7999,15.02,0.402,15
1/5/2025 7:50,3.848,0.228,75.16,-7999,26.4,7.021,25.94
1/5/2025 8:00,3.893,0.216,272.4,-7999,46.38,7.879,45.7
1/5/2025 8:10,4.023,0.242,359.3,-7999,55.16,3.618,54.78
1/5/2025 8:20,4.14,0.347,51.55,-7999,36.63,2.023,36.36
1/5/2025 8:30,4.201,0.44,352,-7999,30.51,1.018,30.36
1/5/2025 8:40,4.181,0.448,352.3,-7999,32.45,1.39,32.2
1/5/2025 8:50,4.241,0.329,347.9,-7999,36.59,1.021,36.39
1/5/2025 9:00,4.368,0.25,314.2,-7999,54.19,1.754,53.82
1/5/2025 9:10,4.57,0.238,190.5,-7999,93.8,1.529,93.5
1/5/2025 9:20,4.942,0.381,276.3,-7999,114.2,5.802,112.8
1/5/2025 9:30,5.064,0.471,281.4,-7999,63.06,0.758,62.85
1/5/2025 9:40,5.161,0.52,323.8,-7999,82.1,2.353,81.5
1/5/2025 9:50,5.488,0.494,172.3,-7999,108.5,2.486,107.8
1/5/2025 10:00,5.922,0.533,295.6,-7999,181.2,36.09,170
1/5/2025 10:10,6.149,0.84,279.1,-7999,112.1,0.666,111.9
1/5/2025 10:20,6.338,0.93,344.3,-7999,117.5,0.997,117.2
1/5/2025 10:30,6.549,0.804,334.6,-7999,96.2,0.403,96.1
1/5/2025 10:40,6.665,0.569,38.58,-7999,87.8,0.092,87.8
1/5/2025 10:50,6.812,0.507,196.1,-7999,100.4,0.351,100.3
1/5/2025 11:00,6.93,0.623,111.8,-7999,141.4,9.29,138
1/5/2025 11:10,7.094,0.888,78.24,-7999,165.8,23.31,157.1
1/5/2025 11:20,7.289,0.753,169.4,-7999,194.2,82.8,163.1
1/5/2025 11:30,7.45,0.775,87.4,-7999,185.9,88.4,152.6
1/5/2025 11:40,7.567,0.671,41.65,-7999,152.9,0.287,152.8
1/5/2025 11:50,8,0.992,90.2,-7999,345.3,397,194.8
1/5/2025 12:00,8.88,0.82,125.1,-7999,465,730.6,188.6
1/5/2025 12:10,9.77,0.789,166,-7999,306.1,443.5,139.2
1/5/2025 12:20,9.83,1.091,91.3,-7999,403.7,631.2,168.4
1/5/2025 12:30,10.32,1.258,163.6,-7999,279.3,320.5,161
1/5/2025 12:40,10.17,1.178,339.3,-7999,125.1,73.76,98.3
1/5/2025 12:50,10.04,1.412,328.8,-7999,104.6,30.29,93.9
1/5/2025 13:00,9.84,1.177,326.8,-7999,90.4,5.012,88.6
1/5/2025 13:10,9.83,1.745,3.932,-7999,96.3,0.235,96.2
1/5/2025 13:20,9.73,2.296,320.5,-7999,119.2,31.94,108.6
1/5/2025 13:30,9.69,1.663,355.4,-7999,110.3,0.147,110.3
1/5/2025 13:40,9.63,1.663,352.6,-7999,106.7,0,106.7
1/5/2025 13:50,9.81,1.501,344.3,-7999,91.2,0.121,91.1
1/5/2025 14:00,10.2,1.724,14.56,-7999,82.7,0.368,82.6
1/5/2025 14:10,10.65,1.561,32.55,-7999,82.8,0.236,82.8
1/5/2025 14:20,11.5,1.22,20.5,-7999,86.8,0.298,86.7
1/5/2025 14:30,11.41,1.577,89.1,-7999,79.84,0.257,79.78
1/5/2025 14:40,12.47,1.719,76.02,-7999,51.33,0.483,51.23
1/5/2025 14:50,11.82,1.007,30.65,-7999,37.79,1.014,37.6
1/5/2025 15:00,12.47,1.338,22.93,-7999,45.57,0.192,45.54
1/5/2025 15:10,12.74,1.202,23.71,-7999,33.02,0.392,32.96
1/5/2025 15:20,12.77,1.487,335.9,-7999,22.57,3.071,22.19
1/5/2025 15:30,12.35,1.233,67.47,-7999,22.37,5.296,21.85
1/5/2025 15:40,12.96,1.118,333.7,-7999,19.41,6.093,18.95
1/5/2025 15:50,12.75,1.19,347.6,-7999,12.95,4.614,12.71
1/5/2025 16:00,12.99,1.911,71.86,-7999,7.485,0.075,7.482
1/5/2025 16:10,14.9,1.352,136.9,-7999,3.587,0,3.587
1/5/2025 16:20,13.1,1.209,35.3,-7999,5.919,0,5.919
1/5/2025 16:30,12.85,1.247,309.8,-7999,6.869,0,6.869
1/5/2025 16:40,13.21,1.019,17.02,-7999,6.698,0,6.698
1/5/2025 16:50,12.58,0.833,78.51,-7999,5.211,0,5.211
1/5/2025 17:00,13.33,1.021,86.8,-7999,6.739,0,6.739
1/5/2025 17:10,14.31,1.453,117.6,-7999,6.716,0,6.716
1/5/2025 17:20,15.43,1.914,117.9,-7999,5.025,0,5.025
1/5/2025 17:30,16.06,1.955,115.4,-7999,7.166,0,7.166
1/5/2025 17:40,16.06,1.964,123.4,-7999,6.757,0,6.757
1/5/2025 17:50,16.53,2.001,126.9,-7999,4.93,0,4.93
1/5/2025 18:00,16.58,2.46,129.7,-7999,7.275,0,7.275
1/5/2025 18:10,16.51,2.059,121.5,-7999,6.763,0,6.763
1/5/2025 18:20,16.22,2.162,118,-7999,4.833,0,4.833
1/5/2025 18:30,16.22,2.252,133,-7999,7.299,0,7.299
1/5/2025 18:40,17.35,3.694,151.5,-7999,6.891,0,6.891
1/5/2025 18:50,17.91,3.225,165.8,-7999,4.92,0,4.92
1/5/2025 19:00,18.08,3.221,172.1,-7999,6.638,0,6.638
1/5/2025 19:10,17.99,3.857,177.3,-7999,7.266,0,7.266
1/5/2025 19:20,17.99,4.025,160.4,-7999,5.019,0,5.019
1/5/2025 19:30,17.89,3.809,179.3,-7999,6.85,0,6.85
1/5/2025 19:40,17.77,3.626,154.7,-7999,7.117,0,7.117
1/5/2025 19:50,17.74,3.801,158.6,-7999,4.927,0,4.927
1/5/2025 20:00,17.87,4.453,161.8,-7999,6.993,0,6.993
1/5/2025 20:10,17.88,3.9,150,-7999,7.331,0,7.331
1/5/2025 20:20,17.83,3.984,168,-7999,4.833,0,4.833
1/5/2025 20:30,18.03,4.773,166.2,-7999,6.816,0,6.816
1/5/2025 20:40,18.09,4.918,161.8,-7999,6.885,0,6.885
1/5/2025 20:50,17.97,5.281,176.4,-7999,5.393,0,5.393
1/5/2025 21:00,17.97,5.357,171.2,-7999,6.813,0,6.813
1/5/2025 21:10,17.85,5.083,183.5,-7999,6.71,0,6.71
1/5/2025 21:20,17.77,4.275,183.6,-7999,5.509,0,5.509
1/5/2025 21:30,17.8,4.911,173.3,-7999,6.952,0,6.952
1/5/2025 21:40,17.69,3.337,160.8,-7999,6.873,0,6.873
1/5/2025 21:50,17.69,4.445,150,-7999,5.335,0,5.335
1/5/2025 22:00,17.55,3.258,152.2,-7999,6.899,0,6.899
1/5/2025 22:10,17.54,4.772,177,-7999,6.888,0,6.888
1/5/2025 22:20,17.25,2.377,138.8,-7999,5.136,0,5.136
1/5/2025 22:30,17.08,2.9,158.3,-7999,7.22,0,7.22
1/5/2025 22:40,17.1,4.282,183.1,-7999,6.977,0,6.977
1/5/2025 22:50,17.02,4.181,185.9,-7999,4.991,0,4.991
1/5/2025 23:00,17.01,4.215,182.5,-7999,7.484,0,7.484
1/5/2025 23:10,17.04,5.18,195.1,-7999,6.75,0,6.75
1/5/2025 23:20,17.1,4.578,192.1,-7999,4.916,0,4.916
1/5/2025 23:30,17.01,4.288,174.5,-7999,7.176,0,7.176
1/5/2025 23:40,16.97,3.905,179.6,-7999,7.221,0,7.221
1/5/2025 23:50,16.92,4.716,191.8,-7999,4.944,0,4.944
1/6/2025 0:00,16.91,4.788,189.4,-7999,6.871,0,6.871
1/6/2025 0:10,16.84,4.37,197.2,-7999,7.423,0,7.423
1/6/2025 0:20,16.74,3.964,183.8,-7999,4.941,0,4.941
1/6/2025 0:30,16.69,4.327,194.6,-7999,6.876,0,6.876
1/6/2025 0:40,16.74,4.74,202.3,-7999,7.157,0,7.157
1/6/2025 0:50,16.59,3.263,194.2,-7999,5.075,0,5.075
1/6/2025 1:00,16.44,4.756,178.5,-7999,6.93,0,6.93
1/6/2025 1:10,16.35,4.693,170.7,-7999,6.958,0,6.958
1/6/2025 1:20,16.27,4.748,177.5,-7999,5.398,0,5.398
1/6/2025 1:30,16.23,3.871,179.2,-7999,6.975,0,6.975
1/6/2025 1:40,16.15,4.622,198.4,-7999,7.053,0,7.053
1/6/2025 1:50,16.12,4.79,203.8,-7999,5.404,0,5.404
1/6/2025 2:00,16.06,4.851,200.2,-7999,6.897,0,6.897
1/6/2025 2:10,16.13,4.434,190.4,-7999,6.699,0,6.699
1/6/2025 2:20,16.09,3.682,192.6,-7999,5.597,0,5.597
1/6/2025 2:30,16.11,4.814,193.2,-7999,6.919,0,6.919
1/6/2025 2:40,16.26,4.692,188.9,-7999,6.868,0,6.868
1/6/2025 2:50,16.23,3.776,194.2,-7999,4.826,0,4.826
1/6/2025 3:00,16.11,4.064,182.1,-7999,7.327,0,7.327
1/6/2025 3:10,15.83,3.143,160.4,-7999,6.922,0,6.922
1/6/2025 3:20,15.68,2.642,152.3,-7999,5.157,0,5.157
1/6/2025 3:30,15.68,2.732,167.9,-7999,7.16,0,7.16
