;CI4;CI4;CI4;CE2;CE2;CE2;CK3;CK3;CK3;CJ1;CJ1;CJ1;CL1;CL1;CL1;CI2;CI2;CI2;CI3;CI3;CI3;CK2;CK2;CK2;CK4;CK4;CK4;CI1;CI1;CI1;CK11;CK11;CK11;CJ4;CJ4;CJ4;CJ3;CJ3;CJ3;CL3;CL3;CL3;CL21;CL21;CL21
;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains
11/01/2025 04:20;7868.0;56.912;4479.799999999999;7947.0;32.396;4390.7;11250.0;22.26;5647.599999999999;7688.0;0.0;4338.0;8308.0;0.0;3658.5;10788.0;0.0;4759.0;7068.0;0.0;4322.499999999999;12073.0;0.0;5329.699999999999;11329.0;0.0;6470.0;10472.0;45.64;6985.7;11340.0;40.488;7357.999999999998;12411.0;49.28;7259.8;15928.0;52.644000000000005;8519.5;18149.0;0.0;6697.100000000009;36523.0;37.016000000000005;13593.099999999997
11/01/2025 04:30;7823.0;49.28;3638.4;7902.0;24.78;3306.3000000000006;11250.0;21.42;5935.499999999999;7733.0;4.816000000000001;4562.2;8308.0;0.0;3216.5;10833.0;1.6799999999999995;5876.4000000000015;7068.0;0.0;3730.3;12028.0;0.0;5547.3;11284.0;0.0;5772.399999999999;10427.0;37.52;5971.1;11385.0;56.868;7107.099999999999;12411.0;45.49999999999999;6233.1;15973.0;48.584;7007.799999999998;18149.0;2.8;6760.300000000008;36478.0;58.116;13899.499999999996
11/01/2025 04:40;7823.0;48.328;3865.7999999999993;7902.0;16.128;4185.299999999999;11340.0;28.0;6832.8;7688.0;0.0;5132.999999999999;8353.0;0.3360000000000001;5410.100000000001;10833.0;4.06;5749.000000000001;7068.0;0.0;3989.1;12028.0;0.0;6935.099999999999;11284.0;0.0;6147.199999999998;10382.0;25.956;5446.200000000001;11385.0;58.576;6690.7;12366.0;39.760000000000005;7458.5999999999985;15928.0;39.872;8620.0;18104.0;0.0;6823.500000000008;36433.0;51.072;14152.299999999996
11/01/2025 04:50;7947.0;50.120000000000005;4802.400000000001;7857.0;7.98;5097.099999999998;11340.0;38.612;6666.9;7688.0;0.0;4891.999999999999;8353.0;0.3360000000000001;5460.5;10833.0;8.54;5995.400000000001;7068.0;0.0;4600.1;12028.0;0.0;6707.899999999999;11329.0;2.24;6151.999999999999;10337.0;17.556;5202.000000000001;11430.0;62.384;7473.899999999998;12366.0;44.24;7629.299999999997;15883.0;24.556;9558.8;18104.0;0.0;7202.700000000008;36478.0;40.264;14225.099999999997
11/01/2025 05:00;7947.0;46.712;5459.800000000001;7902.0;9.66;5119.499999999997;11295.0;36.24;6152.099999999999;7733.0;4.816;4677.6;8308.0;0.0;5285.299999999999;10833.0;3.276;5693.200000000001;7113.0;1.12;4458.5;12073.0;3.3599999999999994;6394.7;11374.0;9.52;6001.599999999999;10303.0;22.316;5774.000000000001;11385.0;60.14399999999999;10101.499999999998;12366.0;32.2;6629.599999999999;15838.0;17.136;8240.400000000001;18239.0;16.66;7202.700000000006;36478.0;40.516;14288.299999999994
11/01/2025 05:10;7947.0;47.16;3998.0;7902.0;11.676;4183.099999999999;11295.0;43.540000000000006;5060.499999999999;7733.0;3.3599999999999994;4678.0;8308.0;0.0;4218.100000000001;10833.0;5.795999999999999;5027.000000000001;7113.0;2.3240000000000003;3254.4000000000005;12118.0;8.959999999999999;5681.7;11329.0;8.4;5193.199999999999;10303.0;22.736;5144.6;11385.0;56.196;7390.100000000002;12366.0;28.28;6145.3;15838.0;21.616;7508.0999999999985;18115.0;23.912;6823.500000000007;36309.0;39.984;16524.09999999999
11/01/2025 05:20;7947.0;49.932;4180.6;7947.0;23.492;4432.299999999999;11216.0;63.38;8698.1;7778.0;6.719999999999999;5091.399999999999;8274.0;2.716;4271.8;10833.0;8.596;5619.200000000002;6989.0;3.444;2831.4000000000005;12208.0;12.88;6490.999999999998;11329.0;5.740000000000001;6647.199999999997;10179.0;28.756;4059.2;11385.0;58.408;6452.700000000002;12411.0;24.08;6327.9;15838.0;16.296;7480.500000000002;18070.0;22.932;6886.700000000007;36309.0;32.983999999999995;13608.299999999992
11/01/2025 05:30;7947.0;41.272000000000006;4846.299999999999;8037.0;33.852000000000004;5053.299999999999;11171.0;43.7;7177.500000000002;7868.0;23.364;5577.599999999999;8274.0;3.836;4558.399999999999;10833.0;14.616;6008.000000000001;6989.0;7.364000000000001;3580.4;12208.0;29.440000000000005;6785.799999999999;11329.0;3.92;7131.499999999997;10179.0;29.26;5865.4000000000015;11295.0;51.336;6251.400000000001;12501.0;39.75999999999999;7405.099999999999;15883.0;18.536;9516.500000000002;18070.0;18.62;6507.500000000008;36399.0;37.324;13396.299999999994
11/01/2025 05:40;8071.0;43.50000000000001;3916.2;8082.0;50.904;4663.7;11216.0;47.508;7109.500000000001;7868.0;35.684;5795.199999999998;8274.0;2.604;4502.1;10833.0;17.416000000000004;5620.8;6989.0;7.923999999999999;3910.8;12084.0;34.480000000000004;6553.799999999998;11329.0;14.0;6713.099999999997;10179.0;30.38;6664.4;11340.0;47.64;6576.099999999999;12287.0;31.556;6669.9;15883.0;24.5;9212.7;18070.0;13.552;6507.500000000008;36275.0;48.3;13719.499999999987
11/01/2025 05:50;8116.0;29.612;3652.2;8127.0;49.28;4286.599999999999;11216.0;55.908;5881.3;7913.0;49.208000000000006;6864.999999999997;8229.0;8.428;4473.700000000001;10799.0;25.816;5138.000000000003;6989.0;8.736;5222.8;12039.0;40.64000000000001;4601.2;11464.0;22.652;5595.099999999999;10179.0;32.06;7809.200000000001;11385.0;57.3;5338.499999999998;12287.0;32.34;7161.9;16018.0;35.14;10929.4;17946.0;19.123999999999995;7455.500000000007;36500.0;66.388;14849.89999999999
11/01/2025 06:00;8251.0;38.404;3257.9999999999995;8082.0;51.1;3672.8;11261.0;65.08000000000001;5922.099999999999;7913.0;45.204;4233.400000000001;8274.0;9.855999999999998;3877.600000000001;10844.0;34.888000000000005;5380.500000000001;7079.0;12.656;3713.6;12129.0;42.656000000000006;4946.800000000001;11509.0;22.708;5939.7;10449.0;50.31599999999999;8905.199999999999;11520.0;53.396;5457.899999999998;12332.0;43.792;6262.999999999999;16108.0;39.536;10555.7;18396.0;56.75599999999999;7044.600000000009;36646.0;105.01999999999998;15163.499999999998
11/01/2025 06:10;8251.0;57.612;3221.999999999999;7992.0;29.176;4193.2;11340.0;47.48;6517.499999999998;7958.0;44.644000000000005;5703.999999999999;8274.0;12.796;5224.799999999998;10720.0;38.304;8788.900000000001;7079.0;14.896;4149.199999999999;12129.0;33.656;6617.799999999998;11430.0;32.815999999999995;6654.499999999998;10111.0;53.284;7063.700000000001;11475.0;57.596;7149.699999999999;12467.0;53.06;7260.499999999998;15905.0;52.052;8133.500000000001;18362.0;101.136;6539.0000000000055;36950.0;172.704;14285.899999999992
11/01/2025 06:20;8251.0;64.892;4479.4;7947.0;26.04;4548.199999999999;11340.0;40.48;6868.7;7665.0;58.97999999999999;4306.5;8319.0;18.536;5136.799999999998;10810.0;30.828;6022.700000000002;7079.0;20.356;4711.799999999999;12084.0;26.04;6632.499999999999;11385.0;25.816;6592.899999999999;10111.0;43.4;5700.700000000001;11475.0;48.524;6950.0;12253.0;51.464;6584.400000000001;16040.0;65.436;9594.699999999995;18418.0;99.708;6475.800000000008;36961.0;210.944;13403.499999999996
11/01/2025 06:30;8048.0;72.17200000000001;5184.699999999999;7868.0;34.636;4621.0;11261.0;58.88;7644.300000000001;7665.0;45.204;5479.899999999999;8319.0;24.556;5047.199999999999;10855.0;36.344;5210.300000000002;7079.0;23.744;4136.500000000001;12005.0;40.88;7141.000000000002;11509.0;27.328;6594.999999999999;10122.0;67.57999999999998;5385.900000000001;11520.0;53.48;6521.699999999999;12343.0;80.828;6923.600000000001;16085.0;74.78799999999998;8879.1;18474.0;123.16;6665.400000000009;36634.0;235.764;15149.899999999994
11/01/2025 06:40;8059.0;86.04399999999998;4845.800000000001;7958.0;37.296;4618.999999999999;10968.0;69.24;6246.300000000001;7586.0;48.648;5075.099999999999;8409.0;31.024;3561.6000000000004;10900.0;54.936;4562.800000000001;7034.0;9.072;4020.900000000001;12005.0;48.16;6177.599999999999;11734.0;55.42000000000001;6694.699999999998;10122.0;77.02799999999999;4978.300000000002;11475.0;50.792;6040.500000000002;12478.0;81.80799999999999;6925.899999999998;16096.0;105.71999999999998;8731.2;18057.0;140.05599999999995;6791.800000000008;36183.0;250.572;16300.899999999972
11/01/2025 06:50;8014.0;98.89600000000002;3832.2000000000007;7789.0;24.556;4549.699999999999;10844.0;50.964;6934.499999999999;7586.0;42.812000000000005;6046.6;8454.0;29.232;3482.000000000001;10776.0;69.80400000000002;8474.700000000004;6955.0;15.792000000000002;3570.7000000000007;12095.0;47.040000000000006;7079.699999999998;11486.0;36.4;9355.299999999996;10257.0;74.10399999999998;8601.5;11159.0;69.72;8346.100000000002;12489.0;99.756;5959.2;16186.0;129.40800000000002;12219.000000000004;18237.0;140.84;6728.600000000006;36194.0;242.148;17600.49999999997
11/01/2025 07:00;8408.0;89.6;4220.0;7935.0;30.296;6759.999999999999;11024.0;68.884;6519.099999999999;7901.0;81.17600000000002;9472.499999999998;8600.0;56.69999999999999;6324.3;11102.0;90.804;9094.700000000004;7225.0;57.37199999999999;4700.6;12365.0;75.6;8185.999999999996;11801.0;57.568000000000005;8940.199999999999;10392.0;92.36;9597.299999999996;11440.0;100.156;7761.0999999999985;12838.0;104.356;7234.3;16895.0;185.86;11178.1;18180.0;186.088;6475.800000000008;36947.0;332.9680000000001;20256.699999999983
11/01/2025 07:10;8284.0;106.792;4343.999999999999;7642.0;47.31999999999999;4371.099999999999;11069.0;78.684;6976.7;7946.0;86.05199999999998;5312.299999999999;8645.0;80.332;6204.6;11102.0;115.08;6238.400000000002;7394.0;70.42;4914.5;12331.0;91.756;9766.9;11812.0;75.88000000000001;12273.4;10358.0;108.012;8789.1;11620.0;101.668;8317.9;12804.0;136.736;7560.399999999999;16985.0;188.72800000000004;9991.6;18123.0;246.204;7234.200000000007;37014.0;449.0160000000002;13950.69999999999
11/01/2025 07:20;8115.0;111.804;6362.500000000001;7687.0;53.424;4715.9;11249.0;83.136;8482.800000000003;7957.0;105.66;4562.599999999999;8318.0;113.552;6003.299999999999;11113.0;153.804;5825.000000000002;7484.0;85.14799999999998;4720.5;12342.0;125.232;6029.199999999999;11654.0;107.408;7405.2;10414.0;140.51999999999998;8071.3;11203.0;127.568;8931.499999999998;12691.0;186.276;8938.000000000002;16703.0;244.368;9902.9;17492.0;274.76399999999995;7297.400000000007;36597.0;485.9080000000001;17696.099999999988
11/01/2025 07:30;8216.0;156.25599999999997;4290.8;8126.0;91.7;3754.000000000001;11778.0;129.70799999999997;8989.400000000001;7912.0;116.972;3902.000000000001;8453.0;119.16800000000002;5255.799999999999;11338.0;181.804;7869.9;7709.0;110.124;4174.2;12218.0;169.604;8720.499999999998;11383.0;135.15599999999998;7580.499999999999;10414.0;148.21999999999997;5945.600000000002;11135.0;162.06400000000002;8394.900000000001;12589.0;235.996;7828.100000000001;16905.0;291.636;7854.100000000001;17469.0;330.352;6665.400000000007;36776.0;537.4840000000003;20325.59999999996
11/01/2025 07:40;8013.0;180.112;4549.899999999999;8047.0;116.884;6550.3;11665.0;172.416;8786.7;7709.0;137.36800000000002;8014.2;8498.0;148.172;6718.3;11383.0;212.912;6894.100000000001;7506.0;130.612;7066.200000000002;12218.0;159.82;10643.399999999996;11439.0;195.672;8473.399999999998;9918.0;174.79200000000003;5935.800000000001;11315.0;184.688;7353.299999999999;12465.0;232.504;7969.299999999999;17051.0;345.81999999999994;10078.3;17187.0;337.29200000000003;9380.400000000003;36415.0;637.448;19078.59999999996
11/01/2025 07:50;8373.0;225.97600000000003;4197.900000000001;8306.0;127.216;4740.4;11586.0;189.916;7785.299999999999;7923.0;159.84;7584.2;8498.0;156.46400000000003;7338.300000000001;11056.0;241.0799999999999;7013.000000000002;7810.0;137.472;6696.499999999999;11846.0;200.168;8555.099999999997;11315.0;215.496;9271.1;9535.0;164.32;6422.800000000001;10988.0;217.644;7663.999999999999;12600.0;243.92;10341.7;16634.0;385.328;12845.7;17153.0;357.856;8039.800000000007;37056.0;759.308;18586.59999999999
11/01/2025 08:00;8767.0;213.516;4592.5;8486.0;162.652;5340.499999999999;11867.0;206.852;10183.4;7900.0;185.408;9075.899999999998;8723.0;181.636;5877.8;10864.0;262.948;7387.6;7483.0;150.91999999999996;4425.999999999999;12251.0;269.31200000000007;10621.999999999996;11709.0;233.64;13888.100000000002;9794.0;191.65999999999997;6990.200000000001;11247.0;226.912;6926.199999999999;12577.0;274.86;10714.3;17084.0;422.256;16240.2;17490.0;446.7840000000001;9032.900000000012;38215.0;889.2759999999997;23728.39999999996
11/01/2025 08:10;8733.0;240.05999999999997;4766.9;8621.0;164.52800000000002;5402.799999999999;12092.0;255.308;8635.6;8170.0;200.348;10534.5;8554.0;188.236;4019.4;10999.0;290.50000000000006;7921.000000000002;7404.0;186.296;6183.599999999999;12397.0;277.888;10813.499999999996;11630.0;286.16799999999995;12303.2;10199.0;198.452;7392.700000000001;11371.0;238.19600000000003;7410.399999999999;12802.0;323.58399999999995;12096.1;16960.0;429.9239999999999;14205.600000000002;17343.0;512.9680000000001;12095.399999999994;38011.0;1086.5159999999996;24926.79999999995
11/01/2025 08:20;8406.0;264.028;4393.6;8542.0;191.0;6600.799999999998;12148.0;288.41200000000003;9505.4;8215.0;218.556;9486.699999999995;9083.0;230.704;4668.7;11055.0;310.968;7295.000000000002;7618.0;220.848;8641.900000000001;11811.0;315.7320000000001;7696.699999999998;11585.0;284.85200000000003;8498.599999999999;9534.0;246.724;10120.7;11337.0;272.076;8524.6;12892.0;342.276;11216.199999999995;17050.0;435.13999999999993;21266.60000000001;17658.0;579.5119999999998;16640.599999999966;38720.0;1176.228;32942.39999999995
11/01/2025 08:30;8406.0;252.144;4988.800000000001;8677.0;197.176;5559.699999999998;11956.0;366.0319999999999;7494.000000000002;8316.0;244.568;9627.899999999998;9263.0;246.34;5806.9;10773.0;340.744;7462.200000000002;8057.0;250.724;9438.700000000004;12081.0;320.52000000000004;6848.199999999998;12024.0;301.61600000000004;8987.100000000002;9815.0;261.28399999999993;7782.500000000001;11562.0;257.04;8414.499999999998;13263.0;376.588;10863.000000000002;17658.0;476.604;24624.39999999999;17939.0;673.184;8439.800000000014;38099.0;1319.06;23971.999999999985
11/01/2025 08:40;8327.0;261.044;4976.7;8474.0;228.676;7547.999999999997;11663.0;367.48;9638.600000000006;7854.0;275.088;8712.899999999996;8418.0;240.41200000000003;8843.299999999997;10942.0;343.36400000000003;8347.800000000003;7978.0;254.604;7475.999999999999;11754.0;346.95200000000006;7531.9;11438.0;344.24;9660.5;9860.0;294.688;7943.800000000002;11573.0;278.208;10541.1;13285.0;459.52400000000006;9548.7;17714.0;516.26;22716.60000000001;17015.0;755.6599999999996;12201.59999999999;37073.0;1379.264;35911.89999999995
11/01/2025 08:50;8203.0;258.38000000000005;5756.200000000001;7899.0;255.87599999999995;8082.899999999998;11505.0;385.236;11232.100000000002;7730.0;266.048;9284.899999999996;8339.0;214.932;6481.0;10356.0;351.792;6640.700000000001;7865.0;268.956;7983.000000000002;12103.0;331.416;7045.600000000001;11370.0;314.04800000000006;8085.299999999997;9781.0;316.992;11497.8;11325.0;330.37200000000007;11063.600000000002;12992.0;478.868;11887.1;15697.0;607.388;14706.3;17060.0;719.056;11441.999999999987;37106.0;1483.8119999999997;25343.699999999968
11/01/2025 09:00;8800.0;302.884;6160.4;7527.0;231.516;9363.1;11775.0;385.36;11505.200000000004;8248.0;314.444;10552.399999999998;8474.0;255.352;6011.999999999999;10705.0;352.11600000000004;7044.099999999999;7820.0;275.5919999999999;12037.4;12069.0;362.9;12562.299999999996;11302.0;352.39200000000005;8138.899999999997;9882.0;333.232;10482.100000000002;11347.0;378.0559999999999;11283.7;13183.0;490.216;11886.999999999996;15843.0;511.868;13121.7;16992.0;717.6719999999997;13524.999999999987;36565.0;1523.5840000000003;30010.799999999945
11/01/2025 09:10;8428.0;309.79999999999995;6939.900000000001;7358.0;228.688;5590.199999999999;11775.0;389.7840000000001;14063.300000000005;8090.0;364.696;14333.6;8361.0;297.124;10045.1;10547.0;363.092;9286.7;7820.0;279.16;12193.9;11697.0;377.532;14485.699999999995;11268.0;369.236;12037.1;9600.0;353.39199999999994;8641.500000000004;11268.0;420.98;10141.6;12507.0;517.46;14385.1;14378.0;549.2560000000001;13556.7;16744.0;706.968;11551.299999999994;35877.0;1608.5199999999995;29253.89999999997
11/01/2025 09:20;7966.0;336.488;5815.000000000001;6986.0;235.604;6678.399999999998;11358.0;398.092;12325.7;7887.0;355.75199999999995;14407.3;8282.0;293.7919999999999;8306.999999999998;10389.0;389.3560000000001;7694.200000000002;7831.0;298.04800000000006;7490.8;12125.0;404.528;10149.799999999996;10558.0;389.1159999999999;11671.800000000005;9217.0;352.80399999999986;8763.7;11166.0;438.3680000000001;9774.899999999996;12394.0;493.5519999999999;15957.199999999995;13792.0;485.1959999999999;15627.100000000002;16361.0;726.8880000000004;13777.800000000005;35764.0;1659.644;23578.299999999985
11/01/2025 09:30;7673.0;290.196;6486.400000000001;6997.0;210.308;8922.599999999999;11403.0;415.732;9865.899999999996;7718.0;355.992;14816.9;7786.0;295.86400000000003;9646.2;9938.0;397.872;8548.2;7121.0;297.108;9456.4;12102.0;411.164;10631.7;10603.0;393.4839999999999;12508.500000000002;9228.0;359.1319999999999;11048.2;10670.0;413.88000000000005;12748.199999999995;12394.0;491.644;17354.799999999996;13645.0;521.1279999999999;18767.800000000003;16203.0;739.2080000000002;11911.399999999996;34287.0;1735.2319999999995;28455.599999999984
11/01/2025 09:40;6918.0;285.43600000000004;10250.100000000002;6580.0;223.356;12301.4;11358.0;406.496;10418.7;7673.0;341.5399999999999;11424.6;7707.0;272.99999999999994;7428.9;9172.0;415.668;8151.500000000001;6997.0;275.89199999999994;7424.3;11685.0;405.788;9915.6;10017.0;394.104;9206.999999999998;8597.0;374.504;10312.6;9904.0;431.8;16395.1;11346.0;488.7799999999999;17782.199999999997;13307.0;539.184;15090.899999999998;15865.0;713.7840000000002;7745.400000000009;32890.0;1712.54;25288.89999999995
11/01/2025 09:50;6321.0;301.296;9544.8;6659.0;243.32;14031.200000000004;10524.0;416.796;11153.1;7707.0;326.55999999999995;9246.6;7324.0;275.0;7539.700000000001;8665.0;418.58;10262.299999999996;6749.0;248.164;8115.0999999999985;10761.0;441.372;15865.9;10152.0;398.0639999999999;10690.1;8259.0;380.2000000000001;10393.4;9352.0;445.464;15293.299999999996;10501.0;467.3;18105.6;13082.0;550.9439999999998;14451.399999999996;14468.0;749.852;7857.400000000008;29059.0;1661.6799999999996;23837.39999999998
11/01/2025 10:00;6783.0;294.44;10600.000000000002;6625.0;248.136;10579.4;10580.0;373.4519999999999;11812.500000000002;7549.0;362.544;6611.099999999999;7549.0;276.48400000000004;8541.9;8552.0;403.428;9652.1;7008.0;285.952;10514.8;10772.0;390.208;12668.200000000004;10073.0;392.296;12127.0;8518.0;347.8759999999999;12692.300000000005;9870.0;455.09600000000006;13445.299999999996;10377.0;467.492;18836.3;13284.0;587.9599999999999;19466.400000000005;14389.0;684.3679999999999;11054.99999999999;28912.0;1540.0119999999993;23000.099999999977
11/01/2025 10:10;7087.0;294.616;10206.1;6625.0;260.888;13225.999999999996;10197.0;419.0000000000001;9975.7;6828.0;360.772;11286.999999999998;7504.0;258.852;10918.6;8304.0;404.15600000000006;14557.9;6760.0;307.11999999999995;10359.5;11065.0;416.7439999999999;8711.999999999996;9532.0;391.428;17764.000000000004;9183.0;365.668;12557.2;9284.0;443.392;12159.799999999996;10253.0;472.616;15697.699999999995;12946.0;578.744;23951.400000000005;13882.0;660.6079999999998;9140.600000000006;27898.0;1487.643999999999;24876.199999999968
11/01/2025 10:20;6794.0;304.792;12741.900000000003;6546.0;265.43999999999994;12958.499999999998;9735.0;413.448;10826.000000000002;6445.0;343.16;9998.2;7470.0;262.08;12378.2;8349.0;409.056;12856.299999999996;6591.0;290.908;10947.9;10862.0;403.7520000000001;11593.9;9904.0;390.376;14289.600000000004;9453.0;402.324;12526.2;8935.0;443.2240000000001;11178.299999999996;10039.0;513.1600000000002;17294.599999999995;12146.0;554.044;21864.3;13578.0;643.5559999999997;9393.400000000003;27515.0;1465.7599999999998;25557.89999999996
11/01/2025 10:30;6794.0;323.848;13253.2;6208.0;285.55600000000004;11699.1;9487.0;435.624;11617.1;6535.0;334.67999999999995;5140.599999999999;7425.0;263.55600000000004;12045.999999999998;8518.0;443.86;14058.8;6546.0;287.31600000000003;10288.399999999998;10828.0;434.14400000000006;11476.299999999996;9949.0;364.728;14161.600000000002;9577.0;421.56;15475.300000000005;8856.0;440.788;14552.1;9453.0;473.136;15588.999999999998;11853.0;568.5400000000001;19526.6;13769.0;688.4119999999999;9218.200000000006;26974.0;1517.7959999999996;20579.699999999968
11/01/2025 10:40;6918.0;314.884;9180.5;5656.0;265.116;9910.999999999998;9070.0;466.516;9989.6;6197.0;354.664;5993.299999999999;7549.0;250.328;8704.5;8394.0;405.192;14589.899999999992;5577.0;299.1040000000001;12863.799999999996;10366.0;422.3;10020.999999999998;9363.0;420.28;14289.1;8822.0;425.17200000000014;13476.3;8349.0;455.23599999999993;17511.4;8101.0;441.596;13309.699999999995;10794.0;587.1279999999998;14582.3;13397.0;681.848;9315.800000000005;26546.0;1475.6679999999997;27765.99999999995
