;CE2;CE2;CE2;CI1;CI1;CI1;CI2;CI2;CI2;CI3;CI3;CI3;CI4;CI4;CI4;CJ1;CJ1;CJ1;CJ3;CJ3;CJ3;CJ4;CJ4;CJ4;CK11;CK11;CK11;CK12;CK12;CK12;CK2;CK2;CK2;CK3;CK3;CK3;CK4;CK4;CK4;CL1;CL1;CL1;CL21;CL21;CL21;CL22;CL22;CL22;CL3;CL3;CL3
;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains
31/01/2025 12:10;2311.54248;15484;4424;2406.64917;18998;5428;2575.929688;17255;4930;1632.596802;12600;3600;1697.515381;13594;3884;2443.212158;16366;4676;3328.328614;22295;6370;2818.369874;18879;5394;2438.612304;18340;5240;222.951065;1575;450;2372.74121;18578;5308;2933.319824;19649;5614;3674.223632;24612;7032;2217.596192;15281;4366;2477.216308;17199;4914;377.1944886;2926;836;8790.66211;58891;16826
31/01/2025 12:20;2433.20288;15484;4424;2533.086426;18998;5428;2711.503418;17255;4930;1718.846191;12600;3600;1786.588745;13594;3884;2571.802734;16366;4676;3503.506836;22295;6370;2966.703858;18879;5394;2568.094482;18340;5240;234.7933654;1575;450;2497.48584;18578;5308;3087.704102;19649;5614;3867.607666;24612;7032;2334.989746;15281;4366;2608.269288;17199;4914;397.014038;2926;836;9254.381836;58891;16826
31/01/2025 12:30;2554.863526;15484;4424;2659.66211;18998;5428;2847.080078;17255;4930;1806.093262;12600;3600;1875.773071;13594;3884;2700.393554;16366;4676;3678.682128;22295;6370;3115.040528;18879;5394;2697.806396;18340;5240;246.6511384;1575;450;2622.345214;18578;5308;3242.09082;19649;5614;4060.989746;24612;7032;2452.560302;15281;4366;2739.488282;17199;4914;416.8491516;2926;836;9717.081054;58891;16826
31/01/2025 12:40;2676.524414;15484;4424;2786.457032;18998;5428;2982.656006;17255;4930;1893.721191;12600;3600;1965.122925;13594;3884;2828.98462;16366;4676;3853.858886;22295;6370;3263.376464;18879;5394;2827.793458;18340;5240;258.5300598;1575;450;2747.395264;18578;5308;3396.476318;19649;5614;4254.371582;24612;7032;2570.333496;15281;4366;2870.909912;17199;4914;436.7082214;2926;836;10179.79395;58891;16826
31/01/2025 12:50;2798.184814;15484;4424;2913.474366;18998;5428;3118.231934;17255;4930;1981.61853;12600;3600;2054.650146;13594;3884;2957.57544;16366;4676;4029.0354;22295;6370;3411.712402;18879;5394;2958.075196;18340;5240;270.4324646;1575;450;2872.646972;18578;5308;3550.862548;19649;5614;4447.75293;24612;7032;2688.321044;15281;4366;3002.541504;17199;4914;456.593689;2926;836;10642.51465;58891;16826
31/01/2025 13:00;2919.845458;15484;4424;3040.641114;18998;5428;3253.807374;17255;4930;2069.770752;12600;3600;2144.334716;13594;3884;3086.166504;16366;4676;4204.211426;22295;6370;3560.048096;18879;5394;3088.641602;18340;5240;282.356842;1575;450;2998.076904;18578;5308;3705.248292;19649;5614;4641.134278;24612;7032;2806.51123;15281;4366;3134.375244;17199;4914;476.5009156;2926;836;11105.23633;58891;16826
31/01/2025 13:10;2798.182618;15484;4055.333313;2912.77832;18998;4975.666626;3118.225586;17255;4519.166626;1984.173706;12600;3300;2054.274414;13594;3560.333313;2957.57251;16366;4286.333374;4029.027832;22295;5839.166626;3411.706788;18879;4944.5;2960.459716;18340;4803.333374;270.6742858;1575;412.5;2872.032714;18578;4865.666626;3550.856934;19649;5146.166626;4447.745606;24612;6446;2690.131836;15281;4002.166687;3004.205566;17199;4504.5;456.4318848;2926;766.3333282;10642.4834;58891;15423.83325
31/01/2025 13:20;2676.52246;15484;3686.666687;2784.72998;18998;4523.333374;2982.651368;17255;4108.333374;1897.875854;12600;3000;1964.157837;13594;3236.666687;2828.981934;16366;3896.666687;3853.853516;22295;5308.333374;3263.372558;18879;4495;2831.55957;18340;4366.666626;258.95047;1575;375;2745.848876;18578;4423.333374;3396.473144;19649;4678.333374;4254.364258;24612;5860;2573.37915;15281;3638.333313;2873.662842;17199;4095;436.3356628;2926;696.6666718;10179.76367;58891;14021.66675
31/01/2025 13:30;2554.862792;15484;3318;2656.918212;18998;4071;2847.077148;17255;3697.5;1811.581665;12600;2700;1874.208374;13594;2913;2700.392334;16366;3507;3678.679932;22295;4777.5;3115.03833;18879;4045.5;2702.70581;18340;3930;247.2271728;1575;337.5;2619.875488;18578;3981;3242.089112;19649;4210.5;4060.984864;24612;5274;2456.658448;15281;3274.5;2743.174316;17199;3685.5;416.2738038;2926;627;9717.052734;58891;12619.5
31/01/2025 13:40;2433.202636;15484;2949.333313;2529.370606;18998;3618.666687;2711.502686;17255;3286.666687;1725.355835;12600;2400;1784.447266;13594;2589.333313;2571.803222;16366;3117.333313;3503.50586;22295;4246.666626;2966.704102;18879;3596;2573.96582;18340;3493.333313;235.5079346;1575;300;2494.134278;18578;3538.666687;3087.70459;19649;3742.666687;3867.605958;24612;4688;2340.0083;15281;2910.666687;2612.767578;17199;3276;396.2493896;2926;557.3333282;9254.34375;58891;11217.33325
31/01/2025 13:50;2311.543212;15484;2580.666687;2402.09668;18998;3166.333313;2575.92871;17255;2875.833313;1639.208496;12600;2100;1694.887939;13594;2265.666687;2443.213134;16366;2727.666687;3328.331542;22295;3715.833313;2818.369874;18879;3146.5;2445.351806;18340;3056.666687;223.7937012;1575;262.5;2368.636718;18578;3096.333313;2933.320312;19649;3274.833313;3674.228028;24612;4102;2223.439208;15281;2546.833313;2482.451172;17199;2866.5;376.2636718;2926;487.6666641;8791.635742;58891;9815.166748
31/01/2025 14:00;2189.883544;15484;2212;2275.08496;18998;2714;2440.354004;17255;2465;1553.144409;12600;1800;1605.520264;13594;1942;2314.623536;16366;2338;3153.15747;22295;3185;2670.034912;18879;2697;2316.845704;18340;2620;212.0836792;1575;225;2243.372314;18578;2654;2778.935792;19649;2807;3480.848632;24612;3516;2106.945312;15281;2183;2352.198974;17199;2457;356.3146972;2926;418;8328.926758;58891;8413
31/01/2025 14:10;2068.220458;15484;2212;2147.500976;18998;2714;2304.773194;17255;2465;1466.680542;12600;1800;1515.674438;13594;1942;2186.030274;16366;2338;2977.973388;22295;3185;2521.69336;18879;2697;2187.645752;18340;2620;200.3095704;1575;225;2117.479492;18578;2654;2624.542724;19649;2807;3287.460938;24612;3516;1989.841675;15281;2183;2221.373046;17199;2457;336.2655944;2926;418;7866.163574;58891;8413
31/01/2025 14:20;1946.560303;15484;2212;2020.05371;18998;2714;2169.199462;17255;2465;1380.070801;12600;1800;1425.915649;13594;1942;2057.439942;16366;2338;2802.799804;22295;3185;2373.359864;18879;2697;2058.174804;18340;2620;188.5110931;1575;225;1991.702271;18578;2654;2470.1604;19649;2807;3094.080078;24612;3516;1872.497192;15281;2183;2090.335938;17199;2457;316.2354736;2926;418;7403.44336;58891;8413
31/01/2025 14:30;1824.900146;15484;2212;1892.87439;18998;2714;2033.625244;17255;2465;1293.537354;12600;1800;1336.348633;13594;1942;1928.85022;16366;2338;2627.625732;22295;3185;2225.025634;18879;2697;1928.843628;18340;2620;176.7189636;1575;225;1866.179932;18578;2654;2315.775634;19649;2807;2900.700684;24612;3516;1755.239136;15281;2183;1959.399536;17199;2457;296.2488098;2926;418;6940.730958;58891;8413
31/01/2025 14:40;1703.240234;15484;2212;1765.920654;18998;2714;1898.050537;17255;2465;1207.075317;12600;1800;1246.93396;13594;1942;1800.260376;16366;2338;2452.450928;22295;3185;2076.690674;18879;2697;1799.651001;18340;2620;164.9325104;1575;225;1740.876343;18578;2654;2161.39087;19649;2807;2707.321044;24612;3516;1638.0625;15281;2183;1828.552368;17199;2457;276.3018188;2926;418;6478.019042;58891;8413
31/01/2025 14:50;1581.580444;15484;2212;1639.160278;18998;2714;1762.47583;17255;2465;1120.668579;12600;1800;1157.638428;13594;1942;1671.670532;16366;2338;2277.276368;22295;3185;1928.355713;18879;2697;1670.575806;18340;2620;153.1498871;1575;225;1615.760742;18578;2654;2007.006104;19649;2807;2513.941406;24612;3516;1520.946533;15281;2183;1697.771973;17199;2457;256.3903808;2926;418;6015.306152;58891;8413
31/01/2025 15:00;1459.920776;15484;2212;1512.573853;18998;2714;1626.901001;17255;2465;1034.306641;12600;1800;1068.436646;13594;1942;1543.080933;16366;2338;2102.101806;22295;3185;1780.021484;18879;2697;1541.598022;18340;2620;141.3695374;1575;225;1490.80896;18578;2654;1852.62146;19649;2807;2320.562256;24612;3516;1403.87146;15281;2183;1567.039307;17199;2457;236.5109864;2926;418;5552.592286;58891;8413
31/01/2025 15:10;1459.923706;15484;2212;1513.012695;18998;2714;1626.906128;17255;2465;1034.78772;12600;1800;1068.969604;13594;1942;1543.084351;16366;2338;2102.109376;22295;3185;1780.0271;18879;2697;1541.97522;18340;2620;141.429306;1575;225;1491.093384;18578;2654;1852.62793;19649;2807;2320.569824;24612;3516;1404.371338;15281;2183;1567.528442;17199;2457;236.5066224;2926;418;5552.632324;58891;8413
31/01/2025 15:20;1459.924194;15484;2212;1513.676392;18998;2714;1626.906128;17255;2465;1035.647583;12600;1800;1069.640503;13594;1942;1543.084961;16366;2338;2102.10962;22295;3185;1780.026855;18879;2697;1542.843262;18340;2620;141.5213013;1575;225;1491.565308;18578;2654;1852.627197;19649;2807;2320.571534;24612;3516;1405.212158;15281;2183;1568.337524;17199;2457;236.5330048;2926;418;5552.643554;58891;8413
31/01/2025 15:30;1459.924683;15484;2212;1514.369629;18998;2714;1626.905762;17255;2465;1036.572388;12600;1800;1070.334595;13594;1942;1543.085205;16366;2338;2102.10962;22295;3185;1780.026978;18879;2697;1543.791626;18340;2620;141.6188965;1575;225;1492.0625;18578;2654;1852.627197;19649;2807;2320.572266;24612;3516;1406.119141;15281;2183;1569.206421;17199;2457;236.563263;2926;418;5552.646972;58891;8413
31/01/2025 15:40;1459.924805;15484;2212;1515.0802;18998;2714;1626.906494;17255;2465;1037.53064;12600;1800;1071.042847;13594;1942;1543.085571;16366;2338;2102.110352;22295;3185;1780.0271;18879;2697;1544.781616;18340;2620;141.7198334;1575;225;1492.577393;18578;2654;1852.627808;19649;2807;2320.57251;24612;3516;1407.064087;15281;2183;1570.109009;17199;2457;236.5968476;2926;418;5552.648926;58891;8413
31/01/2025 15:50;1459.924927;15484;2212;1515.796997;18998;2714;1626.906372;17255;2465;1038.51001;12600;1800;1071.754761;13594;1942;1543.085693;16366;2338;2102.110108;22295;3185;1780.0271;18879;2697;1545.803955;18340;2620;141.8232269;1575;225;1493.098633;18578;2654;1852.627563;19649;2807;2320.572754;24612;3516;1408.037842;15281;2183;1571.039795;17199;2457;236.632431;2926;418;5552.648926;58891;8413
31/01/2025 16:00;1459.924927;15484;2212;1516.511841;18998;2714;1626.90625;17255;2465;1039.504761;12600;1800;1072.464478;13594;1942;1543.085449;16366;2338;2102.110108;22295;3185;1780.0271;18879;2697;1546.854126;18340;2620;141.929657;1575;225;1493.62915;18578;2654;1852.627808;19649;2807;2320.57251;24612;3516;1409.031494;15281;2183;1571.989502;17199;2457;236.669281;2926;418;5552.648438;58891;8413
31/01/2025 16:10;1581.587769;15484;2580.666687;1644.358887;18998;3166.333313;1762.486816;17255;2875.833313;1127.755737;12600;2100;1163.039185;13594;2265.666687;1671.678955;16366;2727.666687;2277.292236;22295;3715.833313;1928.367676;18879;3146.5;1677.479004;18340;3056.666687;153.9055176;1575;262.5;1619.288208;18578;3096.333313;2007.018066;19649;3274.833313;2513.960694;24612;4102;1527.867065;15281;2546.833313;1704.406738;17199;2866.5;256.822815;2926;487.6666641;6015.402832;58891;9815.166748
31/01/2025 16:20;1703.249634;15484;2949.333313;1772.847534;18998;3618.666687;1898.063721;17255;3286.666687;1216.809326;12600;2400;1254.115479;13594;2589.333313;1800.271118;16366;3117.333313;2452.471192;22295;4246.666626;2076.704834;18879;3596;1809.029419;18340;3493.333313;165.9506836;1575;300;1745.510254;18578;3538.666687;2161.40503;19649;3742.666687;2707.346192;24612;4688;1647.387085;15281;2910.666687;1837.520264;17199;3276;277.4781494;2926;557.3333282;6478.145996;58891;11217.33325
31/01/2025 16:30;1824.910767;15484;3318;1901.75769;18998;4071;2033.640014;17255;3697.5;1306.443237;12600;2700;1345.525146;13594;2913;1928.862305;16366;3507;2627.64795;22295;4777.5;2225.04126;18879;4045.5;1941.276855;18340;3930;178.0506744;1575;337.5;1872.099976;18578;3981;2315.792236;19649;4210.5;2900.729004;24612;5274;1767.466431;15281;3274.5;1971.185669;17199;3685.5;298.1134948;2926;627;6940.876464;58891;12619.5
31/01/2025 16:40;1946.570801;15484;3686.666687;2030.88684;18998;4523.333374;2169.215088;17255;4108.333374;1396.509766;12600;3000;1437.090576;13594;3236.666687;2057.452148;16366;3896.666687;2802.822754;22295;5308.333374;2373.376708;18879;4495;2074.02832;18340;4366.666626;190.1903534;1575;375;1998.891479;18578;4423.333374;2470.176758;19649;4678.333374;3094.109376;24612;5860;1887.943848;15281;3638.333313;2105.238526;17199;4095;318.5968934;2926;696.6666718;7403.590332;58891;14021.66675
31/01/2025 16:50;2068.229492;15484;4055.333313;2159.989258;18998;4975.666626;2304.788818;17255;4519.166626;1486.799072;12600;3300;1528.599243;13594;3560.333313;2186.040772;16366;4286.333374;2977.995362;22295;5839.166626;2521.708984;18879;4944.5;2206.997802;18340;4803.333374;202.3461152;1575;412.5;2127.394288;18578;4865.666626;2624.560058;19649;5146.166626;3287.485596;24612;6446;2008.570556;15281;4002.166687;2239.43042;17199;4504.5;339.1248168;2926;766.3333282;7866.285644;58891;15423.83325
31/01/2025 17:00;2189.886474;15484;4424;2288.767822;18998;5428;2440.35913;17255;4930;1577.021729;12600;3600;1619.801758;13594;3884;2314.627442;16366;4676;3153.16333;22295;6370;2670.03955;18879;5394;2339.791748;18340;5240;214.4864808;1575;450;2258.942138;18578;5308;2778.94043;19649;5614;3480.856934;24612;7032;2129.000488;15281;4366;2373.413086;17199;4914;359.6311646;2926;836;8328.956054;58891;16826
31/01/2025 17:10;2311.550782;15484;4424;2418.063476;18998;5428;2575.942138;17255;4930;1667.561157;12600;3600;1711.374023;13594;3884;2443.222412;16366;4676;3328.350342;22295;6370;2818.384034;18879;5394;2473.141114;18340;5240;226.6727294;1575;450;2392.047364;18578;5308;2933.33496;19649;5614;3674.247558;24612;7032;2249.845948;15281;4366;2507.829346;17199;4914;380.232727;2926;836;8791.731446;58891;16826
31/01/2025 17:20;2433.21167;15484;4424;2547.724122;18998;5428;2711.51709;17255;4930;1758.636597;12600;3600;1803.220703;13594;3884;2571.81372;16366;4676;3503.525878;22295;6370;2966.71875;18879;5394;2607.280274;18340;5240;238.9204254;1575;450;2524.053222;18578;5308;3087.718994;19649;5614;3867.631348;24612;7032;2371.296876;15281;4366;2642.83081;17199;4914;400.9733276;2926;836;9254.470704;58891;16826
31/01/2025 17:30;2554.872558;15484;4424;2677.651856;18998;5428;2847.09253;17255;4930;1850.094727;12600;3600;1895.265259;13594;3884;2700.40503;16366;4676;3678.70288;22295;6370;3115.054444;18879;5394;2741.900634;18340;5240;251.2056274;1575;450;2654.999756;18578;5308;3242.106202;19649;5614;4061.013672;24612;7032;2493.115478;15281;4366;2778.187744;17199;4914;421.8025512;2926;836;9717.197266;58891;16826
31/01/2025 17:40;2676.533692;15484;4424;2810.17456;18998;5428;2982.668458;17255;4930;1941.933472;12600;3600;1987.50708;13594;3884;2828.996582;16366;4676;3853.879638;22295;6370;3263.391602;18879;5394;2876.994384;18340;5240;263.5278016;1575;450;2786.464844;18578;5308;3396.491944;19649;5614;4254.395996;24612;7032;2615.290772;15281;4366;2913.90039;17199;4914;442.7184448;2926;836;10179.92285;58891;16826
31/01/2025 17:50;2798.194824;15484;4424;2948.32959;18998;5428;3118.24414;17255;4930;2034.15747;12600;3600;2079.95166;13594;3884;2957.58667;16366;4676;4029.05542;22295;6370;3411.726806;18879;5394;3012.567382;18340;5240;275.8872986;1575;450;2918.450684;18578;5308;3550.87793;19649;5614;4447.77832;24612;7032;2737.82788;15281;4366;3049.9729;17199;4914;463.7216186;2926;836;10642.65039;58891;16826
31/01/2025 18:00;2919.856446;15484;4424;3088.113038;18998;5428;3253.820556;17255;4930;2126.7771;12600;3600;2172.608398;13594;3884;3086.177978;16366;4676;4204.23291;22295;6370;3560.063232;18879;5394;3148.637208;18340;5240;288.2861938;1575;450;3050.967286;18578;5308;3705.26416;19649;5614;4641.160644;24612;7032;2860.73291;15281;4366;3186.410644;17199;4914;484.8132934;2926;836;11105.37695;58891;16826
31/01/2025 18:10;2919.872314;12903.33301;4424;3100.103272;15831.66699;5428;3253.848144;14379.16699;4930;2132.581788;10500;3600;2177.366944;11328.33301;3884;3086.197022;13638.33301;4676;4204.277832;18579.16602;6370;3560.097656;15732.5;5394;3157.297364;15283.33301;5240;289.0130616;1312.5;450;3060.020508;15481.66699;5308;3705.303956;16374.16699;5614;4641.20459;20510;7032;2867.762696;12734.16699;4366;3193.426758;14332.5;4914;486.2950744;2438.333252;836;11105.62207;49075.83204;16826
31/01/2025 18:20;2919.875244;10322.66699;4424;3110.889648;12665.33301;5428;3253.845458;11503.33301;4930;2139.286622;8400;3600;2182.490234;9062.666992;3884;3086.200196;10910.66699;4676;4204.276856;14863.33301;6370;3560.093994;12586;5394;3167.871582;12226.66699;5240;289.9006042;1050;450;3070.859864;12385.33301;5308;3705.297608;13099.33301;5614;4641.212402;16408;7032;2876.440186;10187.33301;4366;3201.90747;11466;4914;488.0870056;1950.666626;836;11105.67578;39260.66796;16826
31/01/2025 18:30;2919.876954;7742;4424;3121.902832;9499;5428;3253.845458;8627.5;4930;2146.124268;6300;3600;2188.357666;6797;3884;3086.200196;8183;4676;4204.274902;11147.5;6370;3560.093994;9439.5;5394;3178.698974;9170;5240;290.8059692;787.5;450;3081.924316;9289;5308;3705.297852;9824.5;5614;4641.212402;12306;7032;2881.456542;7640.5;4366;3210.549072;8599.5;4914;489.927246;1463;836;11105.68652;29445.5;16826
31/01/2025 18:40;2919.875976;5161.333496;4424;3133.049804;6332.666504;5428;3253.846924;5751.666504;4930;2153.042724;4200;3600;2203.218262;4531.333496;3884;3086.200684;5455.333496;4676;4204.276368;7431.666504;6370;3560.093994;6293;5394;3189.667968;6113.333496;5240;291.7219238;525;450;3093.120118;6192.666504;5308;3705.29834;6549.666504;5614;4641.21289;8204;7032;2881.576904;5093.666504;4366;3219.28833;5733;4914;491.7925416;975.333313;836;11105.69043;19630.33398;16826
31/01/2025 18:50;2919.877442;2580.666748;4424;3144.332276;3166.333252;5428;3253.845214;2875.833252;4930;2160.042724;2100;3600;2216.992188;2265.666748;3884;3086.201416;2727.666748;4676;4204.275878;3715.833252;6370;3560.094482;3146.5;5394;3200.76709;3056.666748;5240;292.648407;262.5;450;3104.451416;3096.333252;5308;3705.298584;3274.833252;5614;4641.213868;4102;7032;2881.594726;2546.833252;4366;3228.128174;2866.5;4914;493.6808472;487.6666564;836;11105.69336;9815.166992;16826
31/01/2025 19:00;2919.876708;0;4424;3155.756348;0;5428;3253.847168;0;4930;2167.128662;0;3600;2225.60669;0;3884;3086.200928;0;4676;4204.277344;0;6370;3560.096924;0;5394;3211.993652;0;5240;293.58432;0;450;3115.921876;0;5308;3705.299072;0;5614;4641.213868;0;7032;2881.597168;0;4366;3237.07373;0;4914;495.5925904;0;836;11105.69922;0;16826
31/01/2025 19:10;2919.850342;0;4424;3161.304444;0;5428;3253.801758;0;4930;2170.867676;0;3600;2229.551514;0;3884;3086.168946;0;4676;4204.205566;0;6370;3560.040284;0;5394;3217.30957;0;5240;294.0267334;0;450;3121.46875;0;5308;3705.2417;0;5614;4641.145508;0;7032;2881.571044;0;4366;3241.051758;0;4914;496.5457458;0;836;11105.31738;0;16826
31/01/2025 19:20;2919.845948;0;4424;3163.808106;0;5428;3253.805176;0;4930;2172.774902;0;3600;2231.229004;0;3884;3086.166016;0;4676;4204.209472;0;6370;3560.04663;0;5394;3219.500976;0;5240;294.2276306;0;450;3123.963378;0;5308;3705.24707;0;5614;4641.131348;0;7032;2881.56665;0;4366;3242.728272;0;4914;496.9563294;0;836;11105.23535;0;16826
31/01/2025 19:30;2919.845214;0;4424;3166.026856;0;5428;3253.805908;0;4930;2174.485596;0;3600;2232.73291;0;3884;3086.165284;0;4676;4204.208984;0;6370;3560.046876;0;5394;3221.39038;0;5240;294.4081726;0;450;3126.17627;0;5308;3705.248292;0;5614;4641.130372;0;7032;2881.56543;0;4366;3243.256592;0;4914;497.308197;0;836;11105.22266;0;16826
31/01/2025 19:40;2919.845704;0;4424;3168.212158;0;5428;3253.806152;0;4930;2176.166504;0;3600;2234.213868;0;3884;3086.16504;0;4676;4204.210938;0;6370;3560.047364;0;5394;3223.239746;0;5240;294.5855712;0;450;3128.35498;0;5308;3705.248046;0;5614;4641.132324;0;7032;2881.565674;0;4366;3243.249512;0;4914;497.6517028;0;836;11105.22266;0;16826
31/01/2025 19:50;2919.845214;0;4424;3170.423584;0;5428;3253.806884;0;4930;2177.865966;0;3600;2235.717774;0;3884;3086.165528;0;4676;4204.209472;0;6370;3560.047608;0;5394;3225.118408;0;5240;294.7650756;0;450;3130.56543;0;5308;3705.248292;0;5614;4641.1333;0;7032;2881.565674;0;4366;3243.248046;0;4914;497.999939;0;836;11105.23145;0;16826
31/01/2025 20:00;2919.845214;0;4424;3172.740722;0;5428;3253.807862;0;4930;2179.628418;0;3600;2237.293702;0;3884;3086.165284;0;4676;4204.21045;0;6370;3560.047608;0;5394;3227.088134;0;5240;294.9520264;0;450;3132.871338;0;5308;3705.249512;0;5614;4641.132812;0;7032;2881.566406;0;4366;3243.249024;0;4914;498.3648072;0;836;11105.23926;0;16826
31/01/2025 20:10;2919.849854;0;4055.333313;3176.308106;0;4975.666626;3253.81665;0;4519.166626;2182.12207;0;3300;2239.848632;0;3560.333313;3086.17212;0;4286.333374;4204.226074;0;5839.166626;3560.05957;0;4944.5;3230.337158;0;4803.333374;295.2430726;0;412.5;3136.43457;0;4865.666626;3705.260498;0;5146.166626;4641.145996;0;6446;2881.57129;0;4002.166687;3243.257324;0;4504.5;498.9362488;0;766.3333282;11105.31055;0;15423.83325
